exp,verb,item,sent,bias,isHigh ,gender,score_bert,score_bert_base,score_bert_pro,score_mbert,score_umberto,score_umberto_base,score_umberto_pro,score_gilberto,score_gilberto_base,score_gilberto_pro
ic_mismatch,spaventa,7,il cameriere spaventa la cameriera a causa del tipo di persona che egli è.,84.0,1,m,0.1353907287120819,0.15675382316112518,0.28849998116493225,0.049581944942474365,0.0,0.014475008472800255,0.10158094763755798,0.16696332395076752,0.16197948157787323,0.40698936581611633
ic_mismatch,spaventa,7,il cameriere spaventa la cameriera a causa del tipo di persona che ella è.,84.0,0,f,0.2736671566963196,0.15157558023929596,0.6442552804946899,0.03477368503808975,0.045816440135240555,0.11918104439973831,0.7824025750160217,0.34924614429473877,0.27420708537101746,0.534978985786438
ic_mismatch,spaventa,7,la cameriera spaventa il cameriere a causa del tipo di persona che egli è.,84.0,0,m,0.22994957864284515,0.2547265291213989,0.5299394130706787,0.04312419146299362,0.02137475647032261,0.06186217442154884,0.6344194412231445,0.19120144844055176,0.17649486660957336,0.39964157342910767
ic_mismatch,spaventa,7,la cameriera spaventa il cameriere a causa del tipo di persona che ella è.,84.0,1,f,0.11840436607599258,0.05288085341453552,0.3938179016113281,0.0,0.0,0.0,0.14553651213645935,0.24965830147266388,0.17868657410144806,0.5358229875564575
ic_mismatch,stupisce,7,il cameriere stupisce la cameriera a causa del tipo di persona che egli è.,96.0,1,m,0.09623592346906662,0.14591048657894135,0.19122172892093658,0.05067438259720802,0.0,0.017891477793455124,0.16095252335071564,0.21797633171081543,0.18140192329883575,0.4553687870502472
ic_mismatch,stupisce,7,il cameriere stupisce la cameriera a causa del tipo di persona che ella è.,96.0,0,f,0.4131131172180176,0.2755722999572754,0.755725622177124,0.0,0.0283056553453207,0.10147625207901001,0.6830641627311707,0.2710137367248535,0.2111969143152237,0.48388031125068665
ic_mismatch,stupisce,7,la cameriera stupisce il cameriere a causa del tipo di persona che egli è.,96.0,0,m,0.17628592252731323,0.2665070593357086,0.34797731041908264,0.04696859419345856,0.0,0.049653053283691406,0.47669702768325806,0.16279201209545135,0.15452872216701508,0.3505902886390686
ic_mismatch,stupisce,7,la cameriera stupisce il cameriere a causa del tipo di persona che ella è.,96.0,1,f,0.2694877088069916,0.11730588972568512,0.59007728099823,0.0,0.029289841651916504,0.018267208710312843,0.3188827633857727,0.3050388693809509,0.2048041820526123,0.5882794857025146
ic_mismatch,infastidisce,7,il cameriere infastidisce la cameriera a causa del tipo di persona che egli è.,76.0,1,m,0.13462500274181366,0.16140343248844147,0.29545459151268005,0.047745611518621445,0.0,0.0,0.13129796087741852,0.12679141759872437,0.10936689376831055,0.3255516588687897
ic_mismatch,infastidisce,7,il cameriere infastidisce la cameriera a causa del tipo di persona che ella è.,76.0,0,f,0.22291603684425354,0.13145554065704346,0.6294344663619995,0.04630603268742561,0.035203441977500916,0.09907486289739609,0.7301294207572937,0.2694340646266937,0.21077924966812134,0.5971353650093079
ic_mismatch,infastidisce,7,la cameriera infastidisce il cameriere a causa del tipo di persona che egli è.,76.0,0,m,0.2184988558292389,0.24413932859897614,0.5437841415405273,0.04768400266766548,0.0,0.042297668755054474,0.4554940462112427,0.12961028516292572,0.12592902779579163,0.43058452010154724
ic_mismatch,infastidisce,7,la cameriera infastidisce il cameriere a causa del tipo di persona che ella è.,76.0,1,f,0.09202255308628082,0.03943223878741264,0.3640645146369934,0.03369308263063431,0.0232489425688982,0.0,0.3287857472896576,0.22035722434520721,0.14024585485458374,0.47304531931877136
ic_mismatch,annoia,7,il cameriere annoia la cameriera a causa del tipo di persona che egli è.,86.0,1,m,0.09335155785083771,0.13126687705516815,0.2158460021018982,0.04529516026377678,0.0,0.0,0.1131153479218483,0.1465826779603958,0.1494750678539276,0.3982082009315491
ic_mismatch,annoia,7,il cameriere annoia la cameriera a causa del tipo di persona che ella è.,86.0,0,f,0.310505747795105,0.18770252168178558,0.7209311127662659,0.03439908102154732,0.040054552257061005,0.11718447506427765,0.7533414959907532,0.27587929368019104,0.23060168325901031,0.5345777869224548
ic_mismatch,annoia,7,la cameriera annoia il cameriere a causa del tipo di persona che egli è.,86.0,0,m,0.17752648890018463,0.21771980822086334,0.4308835566043854,0.04232851415872574,0.0,0.04854931682348251,0.5833523869514465,0.13411469757556915,0.14530399441719055,0.35028180480003357
ic_mismatch,annoia,7,la cameriera annoia il cameriere a causa del tipo di persona che ella è.,86.0,1,f,0.1340315043926239,0.05674736574292183,0.4914124608039856,0.0,0.013653400354087353,0.0,0.20696622133255005,0.24529998004436493,0.1899748295545578,0.5803975462913513
ic_mismatch,mette in guardia,7,il cameriere mette in guardia la cameriera a causa del tipo di persona che egli è.,42.0,1,m,0.09081985801458359,0.12190841883420944,0.18913333117961884,0.06725634634494781,0.0,0.0,0.07986221462488174,0.1544896960258484,0.1288689523935318,0.3542751967906952
ic_mismatch,mette in guardia,7,il cameriere mette in guardia la cameriera a causa del tipo di persona che ella è.,42.0,0,f,0.3508783280849457,0.23672716319561005,0.7465181946754456,0.05800292640924454,0.09886157512664795,0.20563574135303497,0.8363348245620728,0.3094620108604431,0.20541319251060486,0.5718417763710022
ic_mismatch,mette in guardia,7,la cameriera mette in guardia il cameriere a causa del tipo di persona che egli è.,42.0,0,m,0.23849648237228394,0.28706151247024536,0.5661702752113342,0.06350310146808624,0.028388287872076035,0.07531575858592987,0.6673122644424438,0.15860483050346375,0.1410096436738968,0.4648886024951935
ic_mismatch,mette in guardia,7,la cameriera mette in guardia il cameriere a causa del tipo di persona che ella è.,42.0,1,f,0.09352054446935654,0.037612464278936386,0.34863215684890747,0.03781719505786896,0.012740638107061386,0.0,0.13273702561855316,0.23612092435359955,0.13228918612003326,0.4412517845630646
ic_mismatch,odia,7,il cameriere odia la cameriera a causa del tipo di persona che egli è.,29.0,1,m,0.10404489189386368,0.12061098963022232,0.21655288338661194,0.12947316467761993,0.0,0.0,0.063412144780159,0.14548712968826294,0.13489241898059845,0.32881465554237366
ic_mismatch,odia,7,il cameriere odia la cameriera a causa del tipo di persona che ella è.,29.0,0,f,0.33517563343048096,0.20554575324058533,0.7254322171211243,0.05480393394827843,0.15490593016147614,0.2737470269203186,0.8627197742462158,0.3210253119468689,0.19614887237548828,0.6068076491355896
ic_mismatch,odia,7,la cameriera odia il cameriere a causa del tipo di persona che egli è.,29.0,0,m,0.30785277485847473,0.3156294524669647,0.6978650689125061,0.0843680277466774,0.04652634635567665,0.10343627631664276,0.7356542348861694,0.18023569881916046,0.11904944479465485,0.4974284768104553
ic_mismatch,odia,7,la cameriera odia il cameriere a causa del tipo di persona che ella è.,29.0,1,f,0.06075923517346382,0.02551436237990856,0.2294785976409912,0.08785244077444077,0.0,0.0,0.11109885573387146,0.18167027831077576,0.1323019415140152,0.419734925031662
ic_mismatch,si fida,7,il cameriere si fida della cameriera a causa del tipo di persona che egli è.,8.0,1,m,0.2154238373041153,0.33517929911613464,0.37516772747039795,0.19898296892642975,0.0,0.0,0.04722034931182861,0.14471371471881866,0.12068458646535873,0.3337533473968506
ic_mismatch,si fida,7,il cameriere si fida della cameriera a causa del tipo di persona che ella è.,8.0,0,f,0.22230365872383118,0.13276530802249908,0.5737802982330322,0.0971795842051506,0.11011500656604767,0.2111324965953827,0.8389995098114014,0.2544183135032654,0.18629030883312225,0.5775095224380493
ic_mismatch,si fida,7,la cameriera si fida del cameriere a causa del tipo di persona che egli è.,8.0,0,m,0.20249658823013306,0.31994014978408813,0.4464626610279083,0.061698444187641144,0.022765088826417923,0.04897822067141533,0.603270947933197,0.1663864254951477,0.13581794500350952,0.4951264262199402
ic_mismatch,si fida,7,la cameriera si fida del cameriere a causa del tipo di persona che ella è.,8.0,1,f,0.25279170274734497,0.15055835247039795,0.5002042651176453,0.08325473964214325,0.0,0.0,0.1432560682296753,0.20520995557308197,0.13800834119319916,0.40258944034576416
ic_mismatch,compatisce,7,il cameriere compatisce la cameriera a causa del tipo di persona che egli è.,14.0,1,m,0.10111305117607117,0.13141094148159027,0.27040255069732666,0.029961328953504562,0.0,0.0,0.08897847682237625,0.10531528294086456,0.0825781598687172,0.28638964891433716
ic_mismatch,compatisce,7,il cameriere compatisce la cameriera a causa del tipo di persona che ella è.,14.0,0,f,0.18725121021270752,0.10138770937919617,0.639342725276947,0.0,0.07246323674917221,0.16612987220287323,0.795447826385498,0.21673913300037384,0.13683108985424042,0.6091185808181763
ic_mismatch,compatisce,7,la cameriera compatisce il cameriere a causa del tipo di persona che egli è.,14.0,0,m,0.15126363933086395,0.18505842983722687,0.4999273419380188,0.021925166249275208,0.023846548050642014,0.05217592045664787,0.6042758226394653,0.1393449902534485,0.10010336339473724,0.5356853008270264
ic_mismatch,compatisce,7,la cameriera compatisce il cameriere a causa del tipo di persona che ella è.,14.0,1,f,0.10317230969667435,0.043071530759334564,0.39616286754608154,0.0,0.027412572875618935,0.0,0.19558894634246826,0.10172855108976364,0.05753767117857933,0.30733317136764526
ic_mismatch,teme,7,il cameriere teme la cameriera a causa del tipo di persona che egli è.,14.0,1,m,0.1011190265417099,0.12955765426158905,0.2708696126937866,0.09859925508499146,0.0,0.0,0.13416513800621033,0.15523545444011688,0.13944882154464722,0.3377673625946045
ic_mismatch,teme,7,il cameriere teme la cameriera a causa del tipo di persona che ella è.,14.0,0,f,0.1336251199245453,0.073466457426548,0.6352304816246033,0.061412420123815536,0.029579274356365204,0.08063624054193497,0.6696642637252808,0.30695024132728577,0.19995209574699402,0.5879637598991394
ic_mismatch,teme,7,la cameriera teme il cameriere a causa del tipo di persona che egli è.,14.0,0,m,0.12094210833311081,0.1521988809108734,0.39943763613700867,0.08178231865167618,0.0,0.028112925589084625,0.3774943947792053,0.14986364543437958,0.11933226138353348,0.4236253499984741
ic_mismatch,teme,7,la cameriera teme il cameriere a causa del tipo di persona che ella è.,14.0,1,f,0.11113258451223373,0.06424856930971146,0.5080321431159973,0.056301187723875046,0.025692656636238098,0.023145271465182304,0.3672812879085541,0.2750212252140045,0.18212245404720306,0.48770421743392944
ic_mismatch,nota,7,il cameriere nota la cameriera a causa del tipo di persona che egli è.,7.0,1,m,0.11349993199110031,0.13152121007442474,0.20887841284275055,0.024044062942266464,0.0,0.0,0.06365342438220978,0.0727982297539711,0.08611816167831421,0.24112877249717712
ic_mismatch,nota,7,il cameriere nota la cameriera a causa del tipo di persona che ella è.,7.0,0,f,0.24020855128765106,0.14045360684394836,0.7169559597969055,0.0,0.04090499505400658,0.10018894821405411,0.764985978603363,0.3350238800048828,0.21627651154994965,0.6656572818756104
ic_mismatch,nota,7,la cameriera nota il cameriere a causa del tipo di persona che egli è.,7.0,0,m,0.23033004999160767,0.26913899183273315,0.6603026390075684,0.021298574283719063,0.008373540826141834,0.03559046611189842,0.5800389647483826,0.11197970807552338,0.10838370025157928,0.3398909568786621
ic_mismatch,nota,7,la cameriera nota il cameriere a causa del tipo di persona che ella è.,7.0,1,f,0.059647735208272934,0.02316083014011383,0.23878957331180573,0.0,0.0,0.0,0.10058814287185669,0.24531197547912598,0.16538332402706146,0.5603384375572205
ic_mismatch,stima,7,il cameriere stima la cameriera a causa del tipo di persona che egli è.,8.0,1,m,0.11979334056377411,0.14759142696857452,0.2488918900489807,0.021863121539354324,0.0,0.0,0.06484825164079666,0.08453381061553955,0.09957664459943771,0.26456207036972046
ic_mismatch,stima,7,il cameriere stima la cameriera a causa del tipo di persona che ella è.,8.0,0,f,0.1916438490152359,0.1360166221857071,0.6736950874328613,0.0,0.05536293610930443,0.13196803629398346,0.7952844500541687,0.29256442189216614,0.2147940695285797,0.6369470357894897
ic_mismatch,stima,7,la cameriera stima il cameriere a causa del tipo di persona che egli è.,8.0,0,m,0.18625809252262115,0.2458985596895218,0.6598315834999084,0.021751414984464645,0.012349042110145092,0.0452018640935421,0.5920855402946472,0.11767595261335373,0.11700628697872162,0.41163334250450134
ic_mismatch,stima,7,la cameriera stima il cameriere a causa del tipo di persona che ella è.,8.0,1,f,0.04970163851976395,0.0248287171125412,0.23224708437919617,0.0,0.0,0.0,0.1255960911512375,0.11261888593435287,0.09765423089265823,0.4402514696121216
ic_mismatch,rispetta,7,il cameriere rispetta la cameriera a causa del tipo di persona che egli è.,13.0,1,m,0.15227866172790527,0.19823026657104492,0.2955181300640106,0.053647737950086594,0.0,0.0,0.062075842171907425,0.12155565619468689,0.1235155388712883,0.32649242877960205
ic_mismatch,rispetta,7,il cameriere rispetta la cameriera a causa del tipo di persona che ella è.,13.0,0,f,0.24961040914058685,0.1451369822025299,0.641588568687439,0.0,0.13253973424434662,0.2658039927482605,0.8494837880134583,0.3052791953086853,0.2604701817035675,0.594447135925293
ic_mismatch,rispetta,7,la cameriera rispetta il cameriere a causa del tipo di persona che egli è.,13.0,0,m,0.27406758069992065,0.3175910413265228,0.6651713848114014,0.03776354342699051,0.026648079976439476,0.06767246127128601,0.6241989135742188,0.13710884749889374,0.13876497745513916,0.337767630815506
ic_mismatch,rispetta,7,la cameriera rispetta il cameriere a causa del tipo di persona che ella è.,13.0,1,f,0.06274298578500748,0.03128606826066971,0.25440242886543274,0.03177493065595627,0.0,0.0,0.1889282613992691,0.2550274133682251,0.2098074108362198,0.5807408094406128
ic_mismatch,ricorda,7,il cameriere ricorda la cameriera a causa del tipo di persona che egli è.,8.0,1,m,0.11799699068069458,0.16877123713493347,0.25058820843696594,0.05999545007944107,0.0,0.0,0.08232463896274567,0.14209334552288055,0.13124574720859528,0.33802175521850586
ic_mismatch,ricorda,7,il cameriere ricorda la cameriera a causa del tipo di persona che ella è.,8.0,0,f,0.2723940908908844,0.15175865590572357,0.680644690990448,0.03178980201482773,0.04579657316207886,0.08629239350557327,0.7480144500732422,0.3018832802772522,0.2062339335680008,0.5907056331634521
ic_mismatch,ricorda,7,la cameriera ricorda il cameriere a causa del tipo di persona che egli è.,8.0,0,m,0.2130449265241623,0.26351630687713623,0.5949916839599609,0.041741613298654556,0.012051072902977467,0.027967538684606552,0.5375906229019165,0.1287733018398285,0.11220251768827438,0.34092438220977783
ic_mismatch,ricorda,7,la cameriera ricorda il cameriere a causa del tipo di persona che ella è.,8.0,1,f,0.09025855362415314,0.046797975897789,0.31051763892173767,0.022743508219718933,0.0,0.0,0.1604565680027008,0.32447290420532227,0.2211168259382248,0.5871844291687012
ic_mismatch,detesta,7,il cameriere detesta la cameriera a causa del tipo di persona che egli è.,11.0,1,m,0.0751231238245964,0.0919562503695488,0.15931405127048492,0.040924277156591415,0.0,0.0,0.049175359308719635,0.11075202375650406,0.09968329221010208,0.30673617124557495
ic_mismatch,detesta,7,il cameriere detesta la cameriera a causa del tipo di persona che ella è.,11.0,0,f,0.33869123458862305,0.19611403346061707,0.772564709186554,0.0,0.13681714236736298,0.24911272525787354,0.8732108473777771,0.20019574463367462,0.1326892375946045,0.5931108593940735
ic_mismatch,detesta,7,la cameriera detesta il cameriere a causa del tipo di persona che egli è.,11.0,0,m,0.2658211588859558,0.26567962765693665,0.6911209225654602,0.03273816406726837,0.03848454728722572,0.07566450536251068,0.7279183864593506,0.13901938498020172,0.09471508860588074,0.5404421091079712
ic_mismatch,detesta,7,la cameriera detesta il cameriere a causa del tipo di persona che ella è.,11.0,1,f,0.046728696674108505,0.02092066965997219,0.21352039277553558,0.0,0.0,0.0,0.08353400975465775,0.097178615629673,0.08689167350530624,0.3223233222961426
ic_mismatch,invidia,7,il cameriere invidia la cameriera a causa del tipo di persona che egli è.,25.0,1,m,0.08541928976774216,0.11167460680007935,0.18153667449951172,0.09889178723096848,0.0,0.0,0.07584423571825027,0.14742544293403625,0.14118357002735138,0.3451747000217438
ic_mismatch,invidia,7,il cameriere invidia la cameriera a causa del tipo di persona che ella è.,25.0,0,f,0.25632959604263306,0.1608273684978485,0.754382848739624,0.0584307424724102,0.08135990798473358,0.17762963473796844,0.8071864247322083,0.3666108548641205,0.21391010284423828,0.6023088693618774
ic_mismatch,invidia,7,la cameriera invidia il cameriere a causa del tipo di persona che egli è.,25.0,0,m,0.1554870307445526,0.2009614109992981,0.5173217058181763,0.08022148162126541,0.02055436000227928,0.06228413060307503,0.6392552852630615,0.19809693098068237,0.13259734213352203,0.4696166515350342
ic_mismatch,invidia,7,la cameriera invidia il cameriere a causa del tipo di persona che ella è.,25.0,1,f,0.07255472242832184,0.0343862809240818,0.38579756021499634,0.044711124151945114,0.0,0.0,0.12279602140188217,0.1999311000108719,0.1299414336681366,0.45983168482780457
ic_mismatch,accompagna in macchina,8,il signore accompagna in macchina la signora a causa del tipo di persona che egli è.,35.0,1,m,0.05848156288266182,0.048663120716810226,0.11270665377378464,0.09515298157930374,0.0,0.0,0.1182170882821083,0.0953921377658844,0.07496652752161026,0.26563259959220886
ic_mismatch,accompagna in macchina,8,il signore accompagna in macchina la signora a causa del tipo di persona che ella è.,35.0,0,f,0.26452821493148804,0.16842298209667206,0.8115220069885254,0.10176007449626923,0.055066220462322235,0.06391464173793793,0.6867601275444031,0.34627002477645874,0.2524230182170868,0.6572088003158569
ic_mismatch,accompagna in macchina,8,la signora accompagna in macchina il signore a causa del tipo di persona che egli è.,35.0,0,m,0.12327807396650314,0.1373545378446579,0.37307050824165344,0.08684306591749191,0.010008111596107483,0.026111140847206116,0.4277081787586212,0.11303038150072098,0.11177561432123184,0.3302975296974182
ic_mismatch,accompagna in macchina,8,la signora accompagna in macchina il signore a causa del tipo di persona che ella è.,35.0,1,f,0.12997101247310638,0.06336299329996109,0.5293498635292053,0.0789918377995491,0.017919417470693588,0.0,0.2934620678424835,0.29813268780708313,0.16895602643489838,0.59022456407547
ic_mismatch,da spintone,8,il signore da spintone alla signora a causa del tipo di persona che egli è.,64.0,1,m,0.0875324159860611,0.07340434193611145,0.20717066526412964,0.034824974834918976,0.0,0.0,0.13262610137462616,0.08030398190021515,0.07626685500144958,0.2523825466632843
ic_mismatch,da spintone,8,il signore da spintone alla signora a causa del tipo di persona che ella è.,64.0,0,f,0.17901591956615448,0.10758821666240692,0.6736577153205872,0.02098877914249897,0.02310125157237053,0.09689759463071823,0.6491624116897583,0.3872379958629608,0.3541126251220703,0.6715025901794434
ic_mismatch,da spintone,8,la signora da spintone al signore a causa del tipo di persona che egli è.,64.0,0,m,0.1041303426027298,0.11264684796333313,0.30990371108055115,0.03144707903265953,0.0,0.0,0.11774321645498276,0.1001136377453804,0.11895310133695602,0.25343307852745056
ic_mismatch,da spintone,8,la signora da spintone al signore a causa del tipo di persona che ella è.,64.0,1,f,0.1898360401391983,0.09464752674102783,0.5778741836547852,0.04194565862417221,0.031316839158535004,0.08802084624767303,0.6729230880737305,0.3385344445705414,0.23500415682792664,0.6711284518241882
ic_mismatch,pettina,8,il signore pettina la signora a causa del tipo di persona che egli è.,43.75,1,m,0.06229960918426514,0.05772818997502327,0.10428301990032196,0.060802627354860306,0.0,0.0,0.05865348502993584,0.06209548935294151,0.049973584711551666,0.1663713902235031
ic_mismatch,pettina,8,il signore pettina la signora a causa del tipo di persona che ella è.,43.75,0,f,0.3235239088535309,0.22798392176628113,0.8313933610916138,0.0655919536948204,0.061860278248786926,0.13218951225280762,0.7943657040596008,0.4552382230758667,0.36846718192100525,0.7508789896965027
ic_mismatch,pettina,8,la signora pettina il signore a causa del tipo di persona che egli è.,43.75,0,m,0.14751838147640228,0.155263289809227,0.42426764965057373,0.06740853190422058,0.0,0.024345649406313896,0.367721289396286,0.08179538697004318,0.09083060175180435,0.27909746766090393
ic_mismatch,pettina,8,la signora pettina il signore a causa del tipo di persona che ella è.,43.75,1,f,0.12721998989582062,0.08010110259056091,0.47269490361213684,0.07065290212631226,0.026375502347946167,0.0,0.32954370975494385,0.39455729722976685,0.2592695355415344,0.6176313161849976
ic_mismatch,abbraccia,8,il signore abbraccia la signora a causa del tipo di persona che egli è.,44.0,1,m,0.04556593298912048,0.04210445284843445,0.1829203963279724,0.07303895801305771,0.0,0.01594201661646366,0.11902715265750885,0.10462014377117157,0.07705022394657135,0.22778908908367157
ic_mismatch,abbraccia,8,il signore abbraccia la signora a causa del tipo di persona che ella è.,44.0,0,f,0.13630083203315735,0.09343419224023819,0.6257115006446838,0.07030166685581207,0.08052565157413483,0.22603192925453186,0.747965395450592,0.4828110337257385,0.4282407760620117,0.713961124420166
ic_mismatch,abbraccia,8,la signora abbraccia il signore a causa del tipo di persona che egli è.,44.0,0,m,0.12627503275871277,0.14805449545383453,0.5713465809822083,0.06689256429672241,0.0,0.07129384577274323,0.43559157848358154,0.15062351524829865,0.17082029581069946,0.37148091197013855
ic_mismatch,abbraccia,8,la signora abbraccia il signore a causa del tipo di persona che ella è.,44.0,1,f,0.03146449103951454,0.019764313474297523,0.20859432220458984,0.07669650763273239,0.04316066578030586,0.02875281497836113,0.32750895619392395,0.38025543093681335,0.22636984288692474,0.5525329113006592
ic_mismatch,schiaffeggia,8,il signore schiaffeggia la signora a causa del tipo di persona che egli è.,71.0,1,m,0.0712382048368454,0.05952257290482521,0.25738149881362915,0.06821244955062866,0.0,0.0,0.08098578453063965,0.12071690708398819,0.08259783685207367,0.23370878398418427
ic_mismatch,schiaffeggia,8,il signore schiaffeggia la signora a causa del tipo di persona che ella è.,71.0,0,f,0.10225668549537659,0.058103322982788086,0.5799373984336853,0.08180062472820282,0.09457774460315704,0.2558046579360962,0.8334633111953735,0.38489413261413574,0.3581039607524872,0.7038439512252808
ic_mismatch,schiaffeggia,8,la signora schiaffeggia il signore a causa del tipo di persona che egli è.,71.0,0,m,0.12803395092487335,0.1281534880399704,0.5290299654006958,0.06958118826150894,0.0,0.05079993978142738,0.4253741502761841,0.1390894204378128,0.14257104694843292,0.3652969300746918
ic_mismatch,schiaffeggia,8,la signora schiaffeggia il signore a causa del tipo di persona che ella è.,71.0,1,f,0.03144460543990135,0.016977570950984955,0.28089043498039246,0.0797162875533104,0.03924546018242836,0.029420943930745125,0.39569640159606934,0.334157794713974,0.21351483464241028,0.5626786947250366
ic_mismatch,balla con,8,il signore balla con la signora a causa del tipo di persona che egli è.,41.25,1,m,0.10030822455883026,0.12034872174263,0.23301459848880768,0.05263117328286171,0.0,0.021197693422436714,0.17972314357757568,0.10248147696256638,0.10941702872514725,0.24163499474525452
ic_mismatch,balla con,8,il signore balla con la signora a causa del tipo di persona che ella è.,41.25,0,f,0.1892288327217102,0.1216345801949501,0.6753595471382141,0.029898613691329956,0.07348164170980453,0.15984760224819183,0.7101128101348877,0.48167815804481506,0.43342843651771545,0.7051242589950562
ic_mismatch,balla con,8,la signora balla con il signore a causa del tipo di persona che egli è.,41.25,0,m,0.12298877537250519,0.1530282199382782,0.3490493893623352,0.03371920809149742,0.0,0.03582492470741272,0.29517999291419983,0.12062395364046097,0.1485195755958557,0.29140371084213257
ic_mismatch,balla con,8,la signora balla con il signore a causa del tipo di persona che ella è.,41.25,1,f,0.2322147637605667,0.1596715748310089,0.5668554306030273,0.06786303222179413,0.09099497646093369,0.10841035097837448,0.5862561464309692,0.4632202684879303,0.3669449985027313,0.6582377552986145
ic_mismatch,bacia,8,il signore bacia la signora a causa del tipo di persona che egli è.,35.0,1,m,0.06062236800789833,0.06055451184511185,0.16223399341106415,0.0678948312997818,0.0,0.0,0.14580796658992767,0.13659793138504028,0.13776320219039917,0.3068956732749939
ic_mismatch,bacia,8,il signore bacia la signora a causa del tipo di persona che ella è.,35.0,0,f,0.3545551896095276,0.2210497260093689,0.7522407174110413,0.059267789125442505,0.0638795867562294,0.20368793606758118,0.715479850769043,0.47659993171691895,0.4165348708629608,0.6352952122688293
ic_mismatch,bacia,8,la signora bacia il signore a causa del tipo di persona che egli è.,35.0,0,m,0.21309901773929596,0.23358000814914703,0.5254256129264832,0.0678546279668808,0.0,0.054655205458402634,0.35211530327796936,0.12506303191184998,0.1593981683254242,0.29599741101264954
ic_mismatch,bacia,8,la signora bacia il signore a causa del tipo di persona che ella è.,35.0,1,f,0.13232111930847168,0.07635219395160675,0.37949615716934204,0.07245385646820068,0.05433272942900658,0.07691531628370285,0.45889732241630554,0.5443796515464783,0.4014008641242981,0.6544283032417297
ic_mismatch,trattiene,8,il signore trattiene la signora a causa del tipo di persona che egli è.,37.5,1,m,0.0410994291305542,0.028992867097258568,0.19048359990119934,0.05900091677904129,0.0,0.0,0.08004502207040787,0.05886584147810936,0.0464782752096653,0.17410868406295776
ic_mismatch,trattiene,8,il signore trattiene la signora a causa del tipo di persona che ella è.,37.5,0,f,0.08017264306545258,0.04677179083228111,0.6018419861793518,0.0730174258351326,0.061639416962862015,0.1715308129787445,0.7718787789344788,0.36605557799339294,0.3053279519081116,0.721718966960907
ic_mismatch,trattiene,8,la signora trattiene il signore a causa del tipo di persona che egli è.,37.5,0,m,0.09335696697235107,0.084034763276577,0.5566602349281311,0.0672001913189888,0.0,0.0491090789437294,0.5286391973495483,0.09521573781967163,0.10113856941461563,0.36824676394462585
ic_mismatch,trattiene,8,la signora trattiene il signore a causa del tipo di persona che ella è.,37.5,1,f,0.016399452462792397,0.0,0.18536442518234253,0.06834305077791214,0.019942844286561012,0.0,0.18801294267177582,0.2590526044368744,0.13332071900367737,0.4901238679885864
ic_mismatch,telefona,8,il signore telefona alla signora a causa del tipo di persona che egli è.,20.0,1,m,0.06235611066222191,0.054304685443639755,0.10381939262151718,0.055279381573200226,0.0,0.015053792856633663,0.16047699749469757,0.09922099858522415,0.08557002991437912,0.20427441596984863
ic_mismatch,telefona,8,il signore telefona alla signora a causa del tipo di persona che ella è.,20.0,0,f,0.2790095806121826,0.22040116786956787,0.8197675943374634,0.02926788479089737,0.028794601559638977,0.05396505445241928,0.6497378945350647,0.5030935406684875,0.38060641288757324,0.7358218431472778
ic_mismatch,telefona,8,la signora telefona al signore a causa del tipo di persona che egli è.,20.0,0,m,0.1116885170340538,0.12270541489124298,0.29821595549583435,0.04786476865410805,0.00807573739439249,0.02534894086420536,0.30904561281204224,0.10133177787065506,0.10381235182285309,0.2926534414291382
ic_mismatch,telefona,8,la signora telefona al signore a causa del tipo di persona che ella è.,20.0,1,f,0.15255428850650787,0.09427137672901154,0.5949608087539673,0.05344933271408081,0.021472297608852386,0.02513802982866764,0.47050946950912476,0.48207056522369385,0.3201511800289154,0.637590765953064
ic_mismatch,fa solletico,8,il signore fa solletico alla signora a causa del tipo di persona che egli è.,73.75,1,m,0.04278861731290817,0.04030961915850639,0.13380850851535797,0.06116313114762306,0.0,0.0,0.18863993883132935,0.06682182103395462,0.05370235815644264,0.18815071880817413
ic_mismatch,fa solletico,8,il signore fa solletico alla signora a causa del tipo di persona che ella è.,73.75,0,f,0.24291829764842987,0.15354803204536438,0.7517055869102478,0.06603391468524933,0.0,0.07144224643707275,0.5976919531822205,0.5045763254165649,0.41760608553886414,0.7490783929824829
ic_mismatch,fa solletico,8,la signora fa solletico al signore a causa del tipo di persona che egli è.,73.75,0,m,0.11382798105478287,0.13005129992961884,0.31543272733688354,0.07617490738630295,0.0,0.02806921675801277,0.29496490955352783,0.09981425106525421,0.11319053173065186,0.24165043234825134
ic_mismatch,fa solletico,8,la signora fa solletico al signore a causa del tipo di persona che ella è.,73.75,1,f,0.13172417879104614,0.07322519272565842,0.5862710475921631,0.058432575315237045,0.023166758939623833,0.02600586973130703,0.4282805025577545,0.4550171196460724,0.3166986405849457,0.6987407803535461
ic_mismatch,lusinga,8,il signore lusinga la signora a causa del tipo di persona che egli è.,40.0,1,m,0.039491456001996994,0.031918637454509735,0.15598027408123016,0.05393137037754059,0.0,0.0,0.07783926278352737,0.09215232729911804,0.05992304906249046,0.21482574939727783
ic_mismatch,lusinga,8,il signore lusinga la signora a causa del tipo di persona che ella è.,40.0,0,f,0.09464089572429657,0.07275501638650894,0.6591126918792725,0.06811331957578659,0.06868546456098557,0.2067137509584427,0.8141672611236572,0.489389568567276,0.42629870772361755,0.720693826675415
