exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,35,2,0.6908688958
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,36,1,0.639131732
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,36,2,0.6924075359
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,37,1,0.6332286127
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,37,2,0.6870457686
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,38,1,0.6354402448
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,38,2,0.6848082946
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,39,1,0.6420021954
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,39,2,0.6896654126
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,40,1,0.64054798
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,40,2,0.6846545955
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,41,1,0.6500080045
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,41,2,0.6986852306
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,42,1,0.6574041777
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,42,2,0.7079602393
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,43,1,0.6732574843
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,43,2,0.7209734389
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,44,1,0.6907365278
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,44,2,0.7433904597
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,45,1,0.7272534713
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,45,2,0.7767786345
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,46,1,0.7602137655
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,46,2,0.8109947466
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,47,1,0.766964653
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,47,2,0.8181745389
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,48,1,0.2542157849
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,48,2,0.3677175164
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,1,1,0.3840219518
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,1,2,0.3842004864
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,2,1,0.5469574414
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,2,2,0.5774036658
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,3,1,0.6051756125
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,3,2,0.6362854366
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,4,1,0.632494353
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,4,2,0.6582683329
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,5,1,0.646681454
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,5,2,0.6418446705
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,6,1,0.6398239615
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,6,2,0.6307982499
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,7,1,0.6440625482
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,7,2,0.6233661696
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,8,1,0.6315888595
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,8,2,0.6043379761
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,9,1,0.6243998219
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,9,2,0.6115107432
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,10,1,0.6307558003
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,10,2,0.6020023562
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,11,1,0.6305737497
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,11,2,0.6145271114
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,12,1,0.6283067969
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,12,2,0.6251464327
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,13,1,0.6246225236
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,13,2,0.6406803446
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,14,1,0.6208105366
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,14,2,0.6477517611
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,15,1,0.6137778132
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,15,2,0.6527763084
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,16,1,0.6131624663
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,16,2,0.6568289447
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,17,1,0.6046387263
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,17,2,0.6555880474
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,18,1,0.5972686954
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,18,2,0.6680693906
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,19,1,0.599284732
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,19,2,0.6795715703
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,20,1,0.6081516851
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,20,2,0.6801092767
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,21,1,0.6103555775
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,21,2,0.6875336131
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,22,1,0.6143006113
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,22,2,0.6834969907
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,23,1,0.6192599575
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,23,2,0.6838789484
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,24,1,0.630565884
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,24,2,0.6973277351
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,25,1,0.6216059842
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,25,2,0.6881915274
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,26,1,0.6112444081
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,26,2,0.6769753526
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,27,1,0.6238012458
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,27,2,0.6801178808
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,28,1,0.6378125699
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,28,2,0.6866682739
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,29,1,0.6497635182
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,29,2,0.6939411307
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,30,1,0.6549998781
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,30,2,0.7007206235
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,31,1,0.6579241453
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,31,2,0.703219479
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,32,1,0.6617260899
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,32,2,0.7053787445
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,33,1,0.6623359051
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,33,2,0.7053168361
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,34,1,0.6710870593
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,34,2,0.7088032993
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,35,1,0.6725589607
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,35,2,0.7099393312
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,36,1,0.6762550798
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,36,2,0.7065989459
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,37,1,0.6758836383
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,37,2,0.7080130532
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,38,1,0.6804287149
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,38,2,0.7019180434
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,39,1,0.689140437
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,39,2,0.7119855946
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,40,1,0.6938834636
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,40,2,0.7084440785
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,41,1,0.703005264
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,41,2,0.7148372475
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,42,1,0.7176955957
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,42,2,0.7204810686
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,43,1,0.7349334849
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,43,2,0.7276516069
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,44,1,0.7587021019
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,44,2,0.7338925205
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,45,1,0.7919725884
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,45,2,0.760553094
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,46,1,0.8214945506
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,46,2,0.77975982
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,47,1,0.8197525517
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,47,2,0.7781393776
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,48,1,0.3882831885
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,48,2,0.2702452837
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,1,1,0.4086354788
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,1,2,0.6249128529
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,2,1,0.5642938259
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,2,2,0.7236149137
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,3,1,0.6379917577
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,3,2,0.7834427806
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,4,1,0.6635087788
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,4,2,0.7969765764
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,5,1,0.6690969737
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,5,2,0.7838952153
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,6,1,0.6579793132
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,6,2,0.7604734927
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,7,1,0.6572148794
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,7,2,0.7338203351
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,8,1,0.6435529991
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,8,2,0.7021525467
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,9,1,0.6287192173
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,9,2,0.6634520889
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,10,1,0.6303934099
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,10,2,0.6528572597
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,11,1,0.6315877332
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,11,2,0.6674473587
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,12,1,0.6308733203
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,12,2,0.6662534764
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,13,1,0.6274216336
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,13,2,0.6802168737
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,14,1,0.6224961438
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,14,2,0.6758446241
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,15,1,0.6149702503
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,15,2,0.6762720877
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,16,1,0.6190382842
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,16,2,0.6838834926
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,17,1,0.6187730812
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,17,2,0.6817265254
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,18,1,0.6117824249
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,18,2,0.6712017147
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,19,1,0.6127087619
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,19,2,0.6782686708
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,20,1,0.6195629465
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,20,2,0.6876094817
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,21,1,0.6188166163
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,21,2,0.6941760522
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,22,1,0.6196016555
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,22,2,0.6987412971
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,23,1,0.6209237099
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,23,2,0.7031071971
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,24,1,0.6285266513
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,24,2,0.720256716
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,25,1,0.6187684903
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,25,2,0.7073030527
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,26,1,0.6128502651
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,26,2,0.6956091807
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,27,1,0.6254488671
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,27,2,0.695872617
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,28,1,0.6358194372
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,28,2,0.7041348417
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,29,1,0.6398165752
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,29,2,0.7027752821
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,30,1,0.6416283237
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,30,2,0.7081621818
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,31,1,0.64014331
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,31,2,0.7079297749
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,32,1,0.6319499622
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,32,2,0.6994965142
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,33,1,0.6223719341
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,33,2,0.7028418329
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,34,1,0.6247719379
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,34,2,0.7017947464
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,35,1,0.6209309746
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,35,2,0.7007889484
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,36,1,0.6213393912
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,36,2,0.6991412927
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,37,1,0.6170639219
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,37,2,0.6936329575
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,38,1,0.6192674558
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,38,2,0.6913251001
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,39,1,0.6263080836
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,39,2,0.6960547358
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,40,1,0.6240279002
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,40,2,0.6889962629
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,41,1,0.63410224
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,41,2,0.7046498982
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,42,1,0.6418012873
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,42,2,0.7124079465
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,43,1,0.6584520123
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,43,2,0.7257714124
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,44,1,0.6768093406
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,44,2,0.7475487005
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,45,1,0.7149036993
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,45,2,0.7787904332
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,46,1,0.752723451
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,46,2,0.8134073834
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,47,1,0.7632830056
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,47,2,0.8222771921
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,48,1,0.2383046381
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,48,2,0.380909318
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,1,1,0.3884794907
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,1,2,0.3723069894
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,2,1,0.5420814329
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,2,2,0.5666582966
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,3,1,0.6045060648
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,3,2,0.6272440662
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,4,1,0.632543959
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,4,2,0.6524857245
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,5,1,0.6458061695
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,5,2,0.6369120881
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,6,1,0.6380391845
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,6,2,0.6257290616
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,7,1,0.6419724168
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,7,2,0.6165048676
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,8,1,0.6321609708
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,8,2,0.5979639003
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,9,1,0.6214465331
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,9,2,0.6040869556
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,10,1,0.6283107959
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,10,2,0.5912865393
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,11,1,0.6312915816
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,11,2,0.6050366522
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,12,1,0.6318709145
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,12,2,0.6169287622
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,13,1,0.62954069
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,13,2,0.6335460914
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,14,1,0.6293692647
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,14,2,0.6349501587
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,15,1,0.6286609967
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,15,2,0.6271403697
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,16,1,0.6362634649
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,16,2,0.6247569475
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,17,1,0.6381452075
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,17,2,0.6355784492
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,18,1,0.6399870147
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,18,2,0.6401837675
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,19,1,0.6453497088
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,19,2,0.654140308
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,20,1,0.6560631655
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,20,2,0.6436905096
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,21,1,0.6590669521
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,21,2,0.6475696247
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,22,1,0.6619311851
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,22,2,0.6441674237
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,23,1,0.6696333562
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,23,2,0.647943216
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,24,1,0.6787644844
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,24,2,0.6669163748
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,25,1,0.6742630361
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,25,2,0.6640916432
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,26,1,0.6655128799
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,26,2,0.6513237346
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,27,1,0.6759001968
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,27,2,0.6572391495
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,28,1,0.6841526848
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,28,2,0.6659481457
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,29,1,0.692030755
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,29,2,0.6724527582
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,30,1,0.6980115022
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,30,2,0.6840681217
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,31,1,0.700025974
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,31,2,0.6887694258
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,32,1,0.7032021604
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,32,2,0.6915142089
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,33,1,0.703999131
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,33,2,0.6919668713
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,34,1,0.7121811752
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,34,2,0.6976998103
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,35,1,0.7117842728
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,35,2,0.6993893988
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,36,1,0.7129572205
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,36,2,0.6946700286
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,37,1,0.7139090925
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,37,2,0.6974182951
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,38,1,0.7167694895
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,38,2,0.6921157673
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,39,1,0.7231447396
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,39,2,0.7034282716
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,40,1,0.7267172778
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,40,2,0.6998166666
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,41,1,0.7354172457
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,41,2,0.7101710649
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,42,1,0.7491129942
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,42,2,0.7174479481
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,43,1,0.7654217463
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,43,2,0.7268312482
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,44,1,0.785711847
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,44,2,0.7333351955
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,45,1,0.8157823985
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,45,2,0.7613771759
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,46,1,0.8425236728
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,46,2,0.7829211555
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,47,1,0.8417859255
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,47,2,0.7840147627
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,48,1,0.4468983055
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,48,2,0.2668971554
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,1,1,0.4005009716
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,1,2,0.6380555041
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,2,1,0.5702505805
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,2,2,0.7290779966
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,3,1,0.6361128626
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,3,2,0.789494507
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,4,1,0.6619301124
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,4,2,0.7980852642
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,5,1,0.6707322974
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,5,2,0.7878572735
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,6,1,0.6660789307
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,6,2,0.766019751
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,7,1,0.6697449999
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,7,2,0.7402712962
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,8,1,0.6607055367
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,8,2,0.7093304169
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,9,1,0.6489293394
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,9,2,0.6742652203
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,10,1,0.6527419365
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,10,2,0.6662588195
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,11,1,0.6512301598
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,11,2,0.6717712339
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,12,1,0.6468058513
