exp,verb,item,sent,bias,isHigh ,gender,score_bert,score_bert_base,score_bert_pro,score_mbert,score_roberta,score_roberta_base,score_roberta_pro
ic_mismatch,鼓励,8,姐姐鼓励哥哥因为他在那里。,49,0,m,0.5418010950088501,0.5992168188095093,0.31223779916763306,0.13288402557373047,0.5937407612800598,0.7476924061775208,0.5333044528961182
ic_mismatch,鼓励,8,姐姐鼓励哥哥因为她在那里。,49,1,f,0.10220930725336075,0.11782220751047134,0.05283953249454498,0.04567117616534233,0.0228965412825346,0.014060619287192822,0.0
ic_mismatch,诱惑,8,哥哥诱惑姐姐因为他在那里。,51,1,m,0.18054910004138947,0.17779284715652466,0.08366703242063522,0.061242226511240005,0.13916002213954926,0.13558374345302582,0.0783718079328537
ic_mismatch,诱惑,8,哥哥诱惑姐姐因为她在那里。,51,0,f,0.4451088309288025,0.6078291535377502,0.28910017013549805,0.02983464114367962,0.2442709356546402,0.3755802810192108,0.24626927077770233
ic_mismatch,诱惑,8,姐姐诱惑哥哥因为他在那里。,51,0,m,0.3229527175426483,0.3655391335487366,0.1643490344285965,0.10605026036500931,0.4822619557380676,0.6449538469314575,0.4431459903717041
ic_mismatch,诱惑,8,姐姐诱惑哥哥因为她在那里。,51,1,f,0.24841922521591187,0.3604641258716583,0.11994106322526932,0.037746403366327286,0.07271525263786316,0.0575418621301651,0.04469631239771843
ic_mismatch,触怒,8,哥哥触怒姐姐因为他在那里。,59,1,m,0.25683683156967163,0.2715681791305542,0.10507982969284058,0.15254589915275574,0.11037875711917877,0.0911654457449913,0.05556135252118111
ic_mismatch,触怒,8,哥哥触怒姐姐因为她在那里。,59,0,f,0.3163723945617676,0.4613278806209564,0.16347478330135345,0.08323744684457779,0.2927588224411011,0.4315022826194763,0.28671661019325256
ic_mismatch,触怒,8,姐姐触怒哥哥因为他在那里。,59,0,m,0.30061110854148865,0.3442935049533844,0.13514284789562225,0.18574753403663635,0.4793998599052429,0.6415153741836548,0.4419187605381012
ic_mismatch,触怒,8,姐姐触怒哥哥因为她在那里。,59,1,f,0.2503296732902527,0.3658130466938019,0.10665760189294815,0.16693182289600372,0.07495900243520737,0.0523122139275074,0.04468826204538345
ic_mismatch,激励,8,哥哥激励姐姐因为他在那里。,61,1,m,0.1317015141248703,0.11580723524093628,0.0913035199046135,0.12949606776237488,0.09479627758264542,0.08592690527439117,0.0546799935400486
ic_mismatch,激励,8,哥哥激励姐姐因为她在那里。,61,0,f,0.6269767880439758,0.738717257976532,0.5700470805168152,0.06613229960203171,0.28450697660446167,0.4552166163921356,0.3180848956108093
ic_mismatch,激励,8,姐姐激励哥哥因为他在那里。,61,0,m,0.5735518932342529,0.6164084076881409,0.45855870842933655,0.1451215147972107,0.507671594619751,0.6955628395080566,0.4939141869544983
ic_mismatch,激励,8,姐姐激励哥哥因为她在那里。,61,1,f,0.13861516118049622,0.17839063704013824,0.09685350954532623,0.0575985424220562,0.039946049451828,0.024574410170316696,0.02270900271832943
ic_mismatch,困扰,8,哥哥困扰姐姐因为他在那里。,63,1,m,0.11681148409843445,0.12217286229133606,0.04060206934809685,0.05556248128414154,0.08513772487640381,0.08510995656251907,0.04241780564188957
ic_mismatch,困扰,8,哥哥困扰姐姐因为她在那里。,63,0,f,0.37851688265800476,0.5283621549606323,0.16347646713256836,0.03178851678967476,0.16368010640144348,0.25055938959121704,0.12930871546268463
ic_mismatch,困扰,8,姐姐困扰哥哥因为他在那里。,63,0,m,0.3040153384208679,0.4174156188964844,0.11017407476902008,0.11707714200019836,0.35519319772720337,0.5118099451065063,0.29332852363586426
ic_mismatch,困扰,8,姐姐困扰哥哥因为她在那里。,63,1,f,0.12388940900564194,0.15398581326007843,0.03656444326043129,0.058171577751636505,0.054795026779174805,0.04130658134818077,0.029484203085303307
ic_mismatch,鼓舞,8,哥哥鼓舞姐姐因为他在那里。,66,1,m,0.14162297546863556,0.12790659070014954,0.0799773558974266,0.03455916419625282,0.12432792782783508,0.10435917973518372,0.0723518431186676
ic_mismatch,鼓舞,8,哥哥鼓舞姐姐因为她在那里。,66,0,f,0.5690297484397888,0.6959684491157532,0.4173404276371002,0.04663380607962608,0.3428645431995392,0.5410596132278442,0.38435396552085876
ic_mismatch,鼓舞,8,姐姐鼓舞哥哥因为他在那里。,66,0,m,0.6217742562294006,0.6924877166748047,0.43273892998695374,0.12092740088701248,0.5646173357963562,0.7610743045806885,0.5757948160171509
ic_mismatch,鼓舞,8,姐姐鼓舞哥哥因为她在那里。,66,1,f,0.10054123401641846,0.12366485595703125,0.06183509901165962,0.11143308132886887,0.05396401509642601,0.029850078746676445,0.02812303975224495
ic_mismatch,吸引,8,哥哥吸引姐姐因为他在那里。,79,1,m,0.25863632559776306,0.27429550886154175,0.09085945785045624,0.12702488899230957,0.1751515418291092,0.14817318320274353,0.09319223463535309
ic_mismatch,吸引,8,哥哥吸引姐姐因为她在那里。,79,0,f,0.3793219029903412,0.49792569875717163,0.16503122448921204,0.11081495136022568,0.358547180891037,0.5062173008918762,0.34999769926071167
ic_mismatch,吸引,8,姐姐吸引哥哥因为他在那里。,79,0,m,0.16187497973442078,0.1663988083600998,0.060211870819330215,0.12055826932191849,0.5284023880958557,0.6717596054077148,0.4527697265148163
ic_mismatch,吸引,8,姐姐吸引哥哥因为她在那里。,79,1,f,0.44969862699508667,0.5978854298591614,0.17975430190563202,0.08217526227235794,0.093069888651371,0.07348430901765823,0.05563829839229584
ic_mismatch,信任,8,哥哥信任姐姐因为他在那里。,2,1,m,0.06856835633516312,0.061103954911231995,0.020341908559203148,0.03204628452658653,0.06321074813604355,0.0475381463766098,0.03173346072435379
ic_mismatch,信任,8,哥哥信任姐姐因为她在那里。,2,0,f,0.5208896398544312,0.6827083826065063,0.21803970634937286,0.019582068547606468,0.43316876888275146,0.5941892266273499,0.42215073108673096
ic_mismatch,信任,8,姐姐信任哥哥因为他在那里。,2,0,m,0.42955487966537476,0.5340648293495178,0.15803614258766174,0.10315754264593124,0.7214189171791077,0.8378537893295288,0.6740293502807617
ic_mismatch,信任,8,姐姐信任哥哥因为她在那里。,2,1,f,0.10293775051832199,0.137699693441391,0.03012501634657383,0.05312926694750786,0.011313073337078094,0.004098549950867891,0.0
ic_mismatch,尊敬,8,哥哥尊敬姐姐因为他在那里。,2,1,m,0.037714578211307526,0.03695940598845482,0.013441619463264942,0.07946956157684326,0.038351211696863174,0.022801464423537254,0.0
ic_mismatch,尊敬,8,哥哥尊敬姐姐因为她在那里。,2,0,f,0.5235204696655273,0.7128472328186035,0.2675997316837311,0.06409706920385361,0.36849918961524963,0.534716010093689,0.34155529737472534
ic_mismatch,尊敬,8,姐姐尊敬哥哥因为他在那里。,2,0,m,0.3721872568130493,0.5350233912467957,0.16701917350292206,0.1235523372888565,0.5989611744880676,0.7536135911941528,0.5431305766105652
ic_mismatch,尊敬,8,姐姐尊敬哥哥因为她在那里。,2,1,f,0.0785808339715004,0.09914839267730713,0.0198283139616251,0.07581028342247009,0.018504437059164047,0.006303688045591116,0.0
ic_mismatch,佩服,8,哥哥佩服姐姐因为他在那里。,5,1,m,0.03624924644827843,0.02847326546907425,0.020413534715771675,0.03645344451069832,0.02983878366649151,0.018449604511260986,0.0
ic_mismatch,佩服,8,哥哥佩服姐姐因为她在那里。,5,0,f,0.706148624420166,0.8437376022338867,0.5643255710601807,0.0396006815135479,0.3507470488548279,0.5005191564559937,0.34843236207962036
ic_mismatch,佩服,8,姐姐佩服哥哥因为他在那里。,5,0,m,0.6708535552024841,0.7801687121391296,0.47096192836761475,0.1604221612215042,0.6230056881904602,0.7510731220245361,0.56672602891922
ic_mismatch,佩服,8,姐姐佩服哥哥因为她在那里。,5,1,f,0.03483555093407631,0.04515814781188965,0.019217435270547867,0.13925547897815704,0.0,0.0,0.0
ic_mismatch,憎恨,8,哥哥憎恨姐姐因为他在那里。,5,1,m,0.0679570809006691,0.06654142588376999,0.01757143996655941,0.12506455183029175,0.04039943590760231,0.02440161257982254,0.014161303639411926
ic_mismatch,憎恨,8,哥哥憎恨姐姐因为她在那里。,5,0,f,0.37466830015182495,0.5736434459686279,0.1340337097644806,0.06882110238075256,0.358096182346344,0.47772008180618286,0.2748872935771942
ic_mismatch,憎恨,8,姐姐憎恨哥哥因为他在那里。,5,0,m,0.2954537272453308,0.4122661352157593,0.08901967853307724,0.23363368213176727,0.5427429676055908,0.6510080099105835,0.4003213047981262
ic_mismatch,憎恨,8,姐姐憎恨哥哥因为她在那里。,5,1,f,0.07137798517942429,0.11624198406934738,0.017978550866246223,0.1422356516122818,0.023124689236283302,0.012505535036325455,0.0
ic_mismatch,崇拜,8,哥哥崇拜姐姐因为他在那里。,7,1,m,0.015647906810045242,0.0116491774097085,0.0037618044298142195,0.12251725047826767,0.03182094544172287,0.01810666359961033,0.0
ic_mismatch,崇拜,8,哥哥崇拜姐姐因为她在那里。,7,0,f,0.5692104697227478,0.7523362040519714,0.23721285164356232,0.17310240864753723,0.4376617670059204,0.5737624764442444,0.37142330408096313
ic_mismatch,崇拜,8,姐姐崇拜哥哥因为他在那里。,7,0,m,0.32714733481407166,0.4867870807647705,0.11320238560438156,0.1544819176197052,0.6489758491516113,0.7482661008834839,0.5238215327262878
ic_mismatch,崇拜,8,姐姐崇拜哥哥因为她在那里。,7,1,f,0.09971170872449875,0.1312553435564041,0.0200987346470356,0.15312938392162323,0.00977133959531784,0.0,0.0
ic_mismatch,心疼,8,哥哥心疼姐姐因为他在那里。,7,1,m,0.053810786455869675,0.054718878120183945,0.027256470173597336,0.08231968432664871,0.0444774255156517,0.03065386414527893,0.01958174630999565
ic_mismatch,心疼,8,哥哥心疼姐姐因为她在那里。,7,0,f,0.5312991142272949,0.7083948850631714,0.35051429271698,0.0649101585149765,0.3804727792739868,0.5579721331596375,0.35947903990745544
ic_mismatch,心疼,8,姐姐心疼哥哥因为他在那里。,7,0,m,0.44313475489616394,0.5766196250915527,0.24265877902507782,0.22120016813278198,0.5667940378189087,0.7118600010871887,0.48700541257858276
ic_mismatch,心疼,8,姐姐心疼哥哥因为她在那里。,7,1,f,0.054536428302526474,0.08405844122171402,0.02562851831316948,0.265567809343338,0.018718183040618896,0.011282584629952908,0.0
ic_mismatch,仇视,8,哥哥仇视姐姐因为他在那里。,12,1,m,0.0569164976477623,0.06542100757360458,0.011600552126765251,0.07148561626672745,0.05008993670344353,0.04091772809624672,0.021628011018037796
ic_mismatch,仇视,8,哥哥仇视姐姐因为她在那里。,12,0,f,0.24261882901191711,0.409865140914917,0.07269219309091568,0.03751042112708092,0.2034105658531189,0.293820321559906,0.15858930349349976
ic_mismatch,仇视,8,姐姐仇视哥哥因为他在那里。,12,0,m,0.23413696885108948,0.32883796095848083,0.062286362051963806,0.13342256844043732,0.4095498323440552,0.5371392369270325,0.3153855502605438
ic_mismatch,仇视,8,姐姐仇视哥哥因为她在那里。,12,1,f,0.05126059800386429,0.09930068999528885,0.011998804286122322,0.09023751318454742,0.032255180180072784,0.021642396226525307,0.0
ic_mismatch,敬畏,8,哥哥敬畏姐姐因为他在那里。,12,1,m,0.059826597571372986,0.05603885278105736,0.022076115012168884,0.021075518801808357,0.025471476837992668,0.0,0.0
ic_mismatch,敬畏,8,哥哥敬畏姐姐因为她在那里。,12,0,f,0.5208436250686646,0.7094112634658813,0.26130756735801697,0.0,0.3960553705692291,0.5541699528694153,0.3539981544017792
ic_mismatch,敬畏,8,姐姐敬畏哥哥因为他在那里。,12,0,m,0.36406391859054565,0.483157753944397,0.15257789194583893,0.07818356156349182,0.6105519533157349,0.7450990080833435,0.5327353477478027
ic_mismatch,敬畏,8,姐姐敬畏哥哥因为她在那里。,12,1,f,0.10844748467206955,0.15586894750595093,0.030137719586491585,0.06472830474376678,0.0,0.0,0.0
ic_mismatch,怀疑,8,哥哥怀疑姐姐因为他在那里。,14,1,m,0.013111075386404991,0.015032753348350525,0.0,0.07405951619148254,0.0,0.0,0.0
ic_mismatch,怀疑,8,哥哥怀疑姐姐因为她在那里。,14,0,f,0.020453883334994316,0.03281987085938454,0.0,0.043176621198654175,0.0,0.0,0.0
ic_mismatch,怀疑,8,姐姐怀疑哥哥因为他在那里。,14,0,m,0.025868942961096764,0.034827884286642075,0.0,0.1211363896727562,0.035179127007722855,0.03066559135913849,0.0
ic_mismatch,怀疑,8,姐姐怀疑哥哥因为她在那里。,14,1,f,0.0,0.0,0.0,0.031556978821754456,0.0,0.0,0.0
ic_mismatch,尊重,8,哥哥尊重姐姐因为他在那里。,14,1,m,0.07361885160207748,0.0740114077925682,0.029740015044808388,0.1234414204955101,0.04773222282528877,0.03567759692668915,0.0
ic_mismatch,尊重,8,哥哥尊重姐姐因为她在那里。,14,0,f,0.5413417220115662,0.7145543694496155,0.3001839518547058,0.07337737083435059,0.30183809995651245,0.4561918079853058,0.3066292107105255
ic_mismatch,尊重,8,姐姐尊重哥哥因为他在那里。,14,0,m,0.30208754539489746,0.4010343849658966,0.14183898270130157,0.2115819901227951,0.5084481239318848,0.6811445355415344,0.48293405771255493
ic_mismatch,尊重,8,姐姐尊重哥哥因为她在那里。,14,1,f,0.19077715277671814,0.26808467507362366,0.06300835311412811,0.12196964025497437,0.0296236090362072,0.01488274335861206,0.0
ic_mismatch,暗恋,8,哥哥暗恋姐姐因为他在那里。,16,1,m,0.05693671479821205,0.05470519885420799,0.015222553163766861,0.08580026030540466,0.08847091346979141,0.07635494321584702,0.03887336328625679
ic_mismatch,暗恋,8,哥哥暗恋姐姐因为她在那里。,16,0,f,0.3831373155117035,0.5725873112678528,0.14527395367622375,0.05621103569865227,0.2851116359233856,0.4070603549480438,0.22984212636947632
ic_mismatch,暗恋,8,姐姐暗恋哥哥因为他在那里。,16,0,m,0.2620975971221924,0.3458898067474365,0.08246476203203201,0.23733410239219666,0.5024318099021912,0.6337242126464844,0.39298275113105774
ic_mismatch,暗恋,8,姐姐暗恋哥哥因为她在那里。,16,1,f,0.11690391600131989,0.19228437542915344,0.03517194837331772,0.1730998158454895,0.051462408155202866,0.03461463749408722,0.026183897629380226
ic_mismatch,想念,8,哥哥想念姐姐因为他在那里。,24,1,m,0.056026384234428406,0.049507878720760345,0.024537330493330956,0.10711225867271423,0.04210406169295311,0.02143382653594017,0.015090886503458023
ic_mismatch,想念,8,哥哥想念姐姐因为她在那里。,24,0,f,0.5852721929550171,0.7539851665496826,0.3641369342803955,0.0896788164973259,0.5406333208084106,0.7244234681129456,0.5394087433815002
ic_mismatch,想念,8,姐姐想念哥哥因为他在那里。,24,0,m,0.408202588558197,0.5412023067474365,0.20136547088623047,0.1595027595758438,0.6951904296875,0.8141727447509766,0.6177436113357544
ic_mismatch,想念,8,姐姐想念哥哥因为她在那里。,24,1,f,0.09657889604568481,0.13700203597545624,0.039636656641960144,0.090385802090168,0.01352043729275465,0.0062454440630972385,0.0
ic_mismatch,悼念,8,哥哥悼念姐姐因为他在那里。,29,1,m,0.08541373908519745,0.06747522205114365,0.03346919268369675,0.06352204829454422,0.060343265533447266,0.02939627319574356,0.020074572414159775
ic_mismatch,悼念,8,哥哥悼念姐姐因为她在那里。,29,0,f,0.5640474557876587,0.7274909019470215,0.3346104025840759,0.04054051265120506,0.48573794960975647,0.6910167336463928,0.477313369512558
ic_mismatch,悼念,8,姐姐悼念哥哥因为他在那里。,29,0,m,0.47330015897750854,0.6153444051742554,0.22893638908863068,0.06955551356077194,0.6122168302536011,0.7658582925796509,0.5252500176429749
ic_mismatch,悼念,8,姐姐悼念哥哥因为她在那里。,29,1,f,0.05214279517531395,0.0673045963048935,0.019850192591547966,0.024337565526366234,0.018039120361208916,0.007638268172740936,0.0
ic_mismatch,感激,8,哥哥感激姐姐因为他在那里。,29,1,m,0.13659317791461945,0.13102774322032928,0.09666351974010468,0.238007053732872,0.06194380670785904,0.0313248410820961,0.023151760920882225
ic_mismatch,感激,8,哥哥感激姐姐因为她在那里。,29,0,f,0.6738719940185547,0.7713724970817566,0.5581492185592651,0.13301116228103638,0.4671754539012909,0.6895981431007385,0.5069743394851685
ic_mismatch,感激,8,姐姐感激哥哥因为他在那里。,29,0,m,0.6281265616416931,0.67641681432724,0.4687610864639282,0.26565659046173096,0.6980831623077393,0.8528271913528442,0.693557858467102
ic_mismatch,感激,8,姐姐感激哥哥因为她在那里。,29,1,f,0.12421490997076035,0.17667731642723083,0.080136239528656,0.15152861177921295,0.024273350834846497,0.008500006049871445,0.009357884526252747
ic_mismatch,怀念,8,哥哥怀念姐姐因为他在那里。,29,1,m,0.04983203485608101,0.0364961139857769,0.020351747050881386,0.09740201383829117,0.032359711825847626,0.014622444286942482,0.0
ic_mismatch,怀念,8,哥哥怀念姐姐因为她在那里。,29,0,f,0.6662418246269226,0.8206620216369629,0.43925848603248596,0.05376598238945007,0.6016398668289185,0.7776771783828735,0.6084066033363342
ic_mismatch,怀念,8,姐姐怀念哥哥因为他在那里。,29,0,m,0.533826470375061,0.6800833940505981,0.28141647577285767,0.122700996696949,0.7476126551628113,0.8579078912734985,0.6918525099754333
ic_mismatch,怀念,8,姐姐怀念哥哥因为她在那里。,29,1,f,0.06119268015027046,0.07555307447910309,0.0248410627245903,0.041299913078546524,0.009748242795467377,0.0,0.0
ic_mismatch,包容,8,哥哥包容姐姐因为他在那里。,37,1,m,0.1152430847287178,0.1172761470079422,0.04072185605764389,0.13978420197963715,0.09423311799764633,0.10385413467884064,0.05307857319712639
ic_mismatch,包容,8,哥哥包容姐姐因为她在那里。,37,0,f,0.42816776037216187,0.5601178407669067,0.19770506024360657,0.1024547591805458,0.16482923924922943,0.25159934163093567,0.13654546439647675
ic_mismatch,包容,8,姐姐包容哥哥因为他在那里。,37,0,m,0.411220520734787,0.4905704855918884,0.17909812927246094,0.19205611944198608,0.42251336574554443,0.5848914980888367,0.3602747321128845
ic_mismatch,包容,8,姐姐包容哥哥因为她在那里。,37,1,f,0.11529252678155899,0.15707936882972717,0.04174456372857094,0.16635343432426453,0.03359057009220123,0.024041732773184776,0.018136225640773773
ic_mismatch,羞辱,8,哥哥羞辱姐姐因为他在那里。,7,1,m,0.14514899253845215,0.13740424811840057,0.061962008476257324,0.17964012920856476,0.09257880598306656,0.07959522306919098,0.04484562575817108
ic_mismatch,羞辱,8,哥哥羞辱姐姐因为她在那里。,7,0,f,0.48170751333236694,0.6447975039482117,0.2908107340335846,0.1676967889070511,0.23640893399715424,0.36893999576568604,0.2261793166399002
ic_mismatch,羞辱,8,姐姐羞辱哥哥因为他在那里。,7,0,m,0.4346609115600586,0.5131205320358276,0.21115872263908386,0.23646888136863708,0.4231937825679779,0.5837818384170532,0.37764665484428406
ic_mismatch,羞辱,8,姐姐羞辱哥哥因为她在那里。,7,1,f,0.13236688077449799,0.19506455957889557,0.055879876017570496,0.1782657355070114,0.0616779699921608,0.04737161472439766,0.03538844361901283
ic_mismatch,贬低,8,哥哥贬低姐姐因为他在那里。,8,1,m,0.05089210718870163,0.04300442337989807,0.02166411094367504,0.1750718206167221,0.03631202504038811,0.026279261335730553,0.0
ic_mismatch,贬低,8,哥哥贬低姐姐因为她在那里。,8,0,f,0.6114795207977295,0.7776360511779785,0.3934686779975891,0.10037577897310257,0.29747092723846436,0.4265783131122589,0.2702943682670593
ic_mismatch,贬低,8,姐姐贬低哥哥因为他在那里。,8,0,m,0.49900609254837036,0.6188982725143433,0.2736316919326782,0.15053260326385498,0.5464555025100708,0.6841387152671814,0.48289597034454346
ic_mismatch,贬低,8,姐姐贬低哥哥因为她在那里。,8,1,f,0.07925516366958618,0.11105094850063324,0.029209153726696968,0.11560285836458206,0.014162653125822544,0.0,0.0
ic_mismatch,侮辱,8,哥哥侮辱姐姐因为他在那里。,10,1,m,0.13325266540050507,0.14013105630874634,0.05905889719724655,0.2216532677412033,0.06817016005516052,0.062316425144672394,0.03364904224872589
ic_mismatch,侮辱,8,哥哥侮辱姐姐因为她在那里。,10,0,f,0.42168837785720825,0.5880184769630432,0.2511970102787018,0.13580790162086487,0.21873344480991364,0.3318435549736023,0.20349016785621643
ic_mismatch,侮辱,8,姐姐侮辱哥哥因为他在那里。,10,0,m,0.2950253188610077,0.34337317943573,0.138869971036911,0.253841370344162,0.3612229526042938,0.51006680727005,0.31163543462753296
ic_mismatch,侮辱,8,姐姐侮辱哥哥因为她在那里。,10,1,f,0.17978589236736298,0.2887146770954132,0.0796784982085228,0.13710728287696838,0.058584120124578476,0.04982789233326912,0.034989744424819946
ic_mismatch,欺负,8,哥哥欺负姐姐因为他在那里。,12,1,m,0.07495756447315216,0.1017393097281456,0.02075481042265892,0.30668026208877563,0.0773923248052597,0.0730682909488678,0.03944332152605057
ic_mismatch,欺负,8,哥哥欺负姐姐因为她在那里。,12,0,f,0.2113334834575653,0.36958131194114685,0.07211887836456299,0.14550212025642395,0.1957016885280609,0.2915954887866974,0.1722862720489502
ic_mismatch,欺负,8,姐姐欺负哥哥因为他在那里。,12,0,m,0.16441011428833008,0.24346965551376343,0.0490395687520504,0.3768160939216614,0.3898884057998657,0.5236577391624451,0.32000890374183655
ic_mismatch,欺负,8,姐姐欺负哥哥因为她在那里。,12,1,f,0.07851114869117737,0.1547621339559555,0.02152835763990879,0.17923471331596375,0.044546931982040405,0.03810666874051094,0.026785073801875114
ic_mismatch,赞扬,8,哥哥赞扬姐姐因为他在那里。,15,1,m,0.02291853167116642,0.0172601155936718,0.012799296528100967,0.12968409061431885,0.06461226940155029,0.04637569189071655,0.02960243821144104
ic_mismatch,赞扬,8,哥哥赞扬姐姐因为她在那里。,15,0,f,0.8348238468170166,0.9099450707435608,0.6184555888175964,0.1602737009525299,0.44854936003685,0.6072901487350464,0.3719167113304138
ic_mismatch,赞扬,8,姐姐赞扬哥哥因为他在那里。,15,0,m,0.7733327746391296,0.8365238904953003,0.46778416633605957,0.14290234446525574,0.6507255434989929,0.7753674983978271,0.5165098309516907
ic_mismatch,赞扬,8,姐姐赞扬哥哥因为她在那里。,15,1,f,0.0333985909819603,0.04281970486044884,0.020134510472416878,0.10396198183298111,0.018200304359197617,0.009480496868491173,0.0
ic_mismatch,支持,8,哥哥支持姐姐因为他在那里。,17,1,m,0.06987383961677551,0.05783987417817116,0.0312923863530159,0.17849291861057281,0.046531252562999725,0.034673988819122314,0.02208511158823967
ic_mismatch,支持,8,哥哥支持姐姐因为她在那里。,17,0,f,0.6648743748664856,0.7918651103973389,0.4138617515563965,0.1251065731048584,0.37937214970588684,0.5668655037879944,0.3859619200229645
ic_mismatch,支持,8,姐姐支持哥哥因为他在那里。,17,0,m,0.5367056727409363,0.6518718600273132,0.2921403646469116,0.24093109369277954,0.6609874963760376,0.8078229427337646,0.621008038520813
ic_mismatch,支持,8,姐姐支持哥哥因为她在那里。,17,1,f,0.11605513095855713,0.13254408538341522,0.043031733483076096,0.15384264290332794,0.016943270340561867,0.007564494386315346,0.0
ic_mismatch,嘲笑,8,哥哥嘲笑姐姐因为他在那里。,19,1,m,0.09616495668888092,0.09464390575885773,0.0419333279132843,0.15075261890888214,0.06624136120080948,0.06666749715805054,0.03322027251124382
ic_mismatch,嘲笑,8,哥哥嘲笑姐姐因为她在那里。,19,0,f,0.45368242263793945,0.619506299495697,0.24789094924926758,0.1620921790599823,0.20117409527301788,0.29846346378326416,0.14961124956607819
ic_mismatch,嘲笑,8,姐姐嘲笑哥哥因为他在那里。,19,0,m,0.44585365056991577,0.5727630853652954,0.2014555037021637,0.23566678166389465,0.34919434785842896,0.4653065502643585,0.23045803606510162
ic_mismatch,嘲笑,8,姐姐嘲笑哥哥因为她在那里。,19,1,f,0.05188490450382233,0.06751853227615356,0.01901625655591488,0.1780540645122528,0.03224388137459755,0.027429547160863876,0.0
ic_mismatch,威胁,8,哥哥威胁姐姐因为他在那里。,22,1,m,0.11590372771024704,0.12692634761333466,0.05657859891653061,0.04873097315430641,0.08957821875810623,0.09532870352268219,0.04904744401574135
ic_mismatch,威胁,8,哥哥威胁姐姐因为她在那里。,22,0,f,0.46933940052986145,0.5911961197853088,0.25521302223205566,0.02359693869948387,0.24028612673282623,0.3635191321372986,0.20833328366279602
ic_mismatch,威胁,8,姐姐威胁哥哥因为他在那里。,22,0,m,0.32794660329818726,0.40289852023124695,0.1401936411857605,0.07707923650741577,0.3703286647796631,0.517559826374054,0.2931424081325531
ic_mismatch,威胁,8,姐姐威胁哥哥因为她在那里。,22,1,f,0.15953329205513,0.20551644265651703,0.06586529314517975,0.04275666922330856,0.06422821432352066,0.06262632459402084,0.04320792108774185
ic_mismatch,骚扰,8,哥哥骚扰姐姐因为他在那里。,29,1,m,0.13483847677707672,0.1516527682542801,0.061744190752506256,0.0,0.09262356162071228,0.09109804779291153,0.05119355767965317
ic_mismatch,骚扰,8,哥哥骚扰姐姐因为她在那里。,29,0,f,0.4407186210155487,0.5841382145881653,0.23068895936012268,0.019119996577501297,0.2256959080696106,0.33321455121040344,0.21578918397426605
ic_mismatch,骚扰,8,姐姐骚扰哥哥因为他在那里。,29,0,m,0.32929515838623047,0.38416120409965515,0.15093396604061127,0.07467038929462433,0.3909798264503479,0.5452259182929993,0.36427611112594604
ic_mismatch,骚扰,8,姐姐骚扰哥哥因为她在那里。,29,1,f,0.20249265432357788,0.30632761120796204,0.08442100882530212,0.06182929873466492,0.07179881632328033,0.06263455003499985,0.04674095660448074
ic_mismatch,勾引,8,哥哥勾引姐姐因为他在那里。,49,1,m,0.12152823060750961,0.1267372965812683,0.04308397322893143,0.07861815392971039,0.11833962798118591,0.12372089922428131,0.0683097243309021
ic_mismatch,勾引,8,哥哥勾引姐姐因为她在那里。,49,0,f,0.381095826625824,0.5634818077087402,0.1914108395576477,0.044268157333135605,0.26722320914268494,0.3873170018196106,0.2478138506412506
ic_mismatch,勾引,8,姐姐勾引哥哥因为他在那里。,49,0,m,0.2845536768436432,0.3530430793762207,0.11748722195625305,0.11308738589286804,0.4674355685710907,0.6185198426246643,0.40074828267097473
ic_mismatch,勾引,8,姐姐勾引哥哥因为她在那里。,49,1,f,0.1849670559167862,0.2873539328575134,0.07334338873624802,0.06727264076471329,0.06167552247643471,0.049726370722055435,0.03655731678009033
ic_mismatch,辜负,8,哥哥辜负姐姐因为他在那里。,61,1,m,0.19276267290115356,0.22509978711605072,0.08156908303499222,0.09054597467184067,0.10189340263605118,0.11226996779441833,0.05475328862667084
ic_mismatch,辜负,8,哥哥辜负姐姐因为她在那里。,61,0,f,0.29057565331459045,0.4399416744709015,0.14527925848960876,0.04320912063121796,0.15797866880893707,0.2345420867204666,0.12084471434354782
ic_mismatch,辜负,8,姐姐辜负哥哥因为他在那里。,61,0,m,0.22623500227928162,0.2782179117202759,0.10369791835546494,0.16866162419319153,0.2989763617515564,0.41480645537376404,0.21368615329265594
ic_mismatch,辜负,8,姐姐辜负哥哥因为她在那里。,61,1,f,0.23766657710075378,0.35969650745391846,0.10141068696975708,0.12148495763540268,0.05293814837932587,0.05342410132288933,0.03153672069311142
ic_mismatch,欺骗,8,哥哥欺骗姐姐因为他在那里。,66,1,m,0.254982054233551,0.29075565934181213,0.1455535739660263,0.2283421903848648,0.14247845113277435,0.15440014004707336,0.08658067882061005
ic_mismatch,欺骗,8,哥哥欺骗姐姐因为她在那里。,66,0,f,0.42088451981544495,0.509868860244751,0.25361135601997375,0.10534502565860748,0.2218121886253357,0.3310096263885498,0.20419171452522278
ic_mismatch,欺骗,8,姐姐欺骗哥哥因为他在那里。,66,0,m,0.32280948758125305,0.3357415497303009,0.1734149008989334,0.305370569229126,0.4114034175872803,0.5659602880477905,0.34477344155311584
ic_mismatch,欺骗,8,姐姐欺骗哥哥因为她在那里。,66,1,f,0.32364422082901,0.43860965967178345,0.1807156503200531,0.15061752498149872,0.07203458994626999,0.062129270285367966,0.04499766603112221
