exp,item,sent,hasIC,num,isHIGH,tf_layer_0_HIGH_SIM,tf_layer_0_LOW_SIM,tf_layer_1_HIGH_SIM,tf_layer_1_LOW_SIM,tf_layer_2_HIGH_SIM,tf_layer_2_LOW_SIM,tf_layer_3_HIGH_SIM,tf_layer_3_LOW_SIM,tf_layer_4_HIGH_SIM,tf_layer_4_LOW_SIM,tf_layer_5_HIGH_SIM,tf_layer_5_LOW_SIM,tf_layer_6_HIGH_SIM,tf_layer_6_LOW_SIM,tf_layer_7_HIGH_SIM,tf_layer_7_LOW_SIM,tf_layer_8_HIGH_SIM,tf_layer_8_LOW_SIM,tf_layer_9_HIGH_SIM,tf_layer_9_LOW_SIM,tf_layer_10_HIGH_SIM,tf_layer_10_LOW_SIM,tf_layer_11_HIGH_SIM,tf_layer_11_LOW_SIM,tf_layer_12_HIGH_SIM,tf_layer_12_LOW_SIM,tf_layer_13_HIGH_SIM,tf_layer_13_LOW_SIM,tf_layer_14_HIGH_SIM,tf_layer_14_LOW_SIM,tf_layer_15_HIGH_SIM,tf_layer_15_LOW_SIM,tf_layer_16_HIGH_SIM,tf_layer_16_LOW_SIM,tf_layer_17_HIGH_SIM,tf_layer_17_LOW_SIM
reading,10,The man resembled the employees of the representative who was,0,sg,0,0.03564986688,0.07844700016,0.1105015337,0.1028284428,0.09264825674,0.08294853134,0.1088907794,0.09986631145,0.07397194337,0.06409811684,0.06079024183,0.05679312092,0.04800101977,0.04352173601,0.06110795938,0.05192045921,0.1032850827,0.07333697842,0.1660692501,0.1044828992,0.2276859363,0.2360023134,0.4778588212,0.4919551019,0.6059999958,0.6094627068,0.6321290726,0.6507308485,0.5555825591,0.5917170042,0.5127343076,0.5237101886,0.5954866217,0.5661675357,0.5398428953,0.5505725662
reading,10,The man resembled the employee of the representatives who were,0,pl,0,0.03499288861,0.141189956,0.07160572778,0.1626534123,0.06983967358,0.1143410006,0.08762597672,0.1381523323,0.05139402991,0.1216922368,0.02240208872,0.1090438857,0.01664948396,0.1066058394,0.03587070068,0.1100901778,0.04893233827,0.1381814222,0.0986580608,0.1855471254,0.1663916069,0.328813116,0.4020048392,0.5762034181,0.5468919715,0.6872530334,0.5609393367,0.6942591505,0.4645868208,0.6183932259,0.4059730173,0.5383185267,0.4951669453,0.6001359247,0.4450739257,0.5970783805
reading,10,The man resembled the employees of the representative who were,0,pl,1,0.09047069927,0.04785459531,0.1350377032,0.07159111974,0.1250668458,0.05005911259,0.1447138101,0.06774176178,0.1156687672,0.02674648079,0.09789100828,0.02345572351,0.09699488878,0.01310824875,0.1083726077,0.01935098451,0.1823724665,0.03507225815,0.253623016,0.09381837991,0.3066898539,0.2145825076,0.5273086708,0.5235752652,0.6434250714,0.638129789,0.6429010133,0.674318944,0.5704853903,0.6184395574,0.5185373247,0.5433662855,0.5903370203,0.5863589677,0.5373299989,0.5871440598
reading,11,The woman praised the gardener of the millionaires who was,1,sg,1,0.03378171443,0.04345712663,0.08225083907,0.1085973905,0.07952477741,0.09534852873,0.1026763084,0.09918004042,0.07081338399,0.06953562545,0.06539494995,0.06453982768,0.04287902564,0.04743920235,0.05488245908,0.07274132464,0.09396112886,0.1082315221,0.1542859313,0.1922992086,0.3028282744,0.3407565971,0.5877610833,0.6038869552,0.7059913539,0.7104690708,0.7045368078,0.7280623022,0.6232148055,0.6666055536,0.5353468554,0.5685481697,0.6040219929,0.6426070302,0.5692588967,0.6180797418
reading,11,The woman praised the gardeners of the millionaire who was,1,sg,0,0.05452392471,0.0297996679,0.08414543091,0.08409029799,0.08040614907,0.08009932945,0.1010232927,0.08703499201,0.06492680607,0.05818573992,0.05131280511,0.05227318645,0.02807540662,0.04405970493,0.05032418666,0.06350330645,0.07866557378,0.1099824199,0.1472367501,0.1760100662,0.27785713,0.3054960792,0.5394163739,0.524311447,0.6540448664,0.6651694984,0.6660230223,0.6741554974,0.5792728202,0.5850997133,0.4858485156,0.5123758203,0.5696654309,0.5509438551,0.533131942,0.5337575357
reading,11,The woman praised the gardener of the millionaires who were,1,pl,0,0.04012492731,0.08243909031,0.07132493398,0.1381550097,0.06638642236,0.1339675911,0.08419570089,0.1605715854,0.04623026174,0.1376165167,0.03132943365,0.1254997009,0.008716545992,0.1318331945,0.0161870041,0.1456623083,0.04609682428,0.2088249822,0.1029471303,0.3170286849,0.2075833604,0.4159723879,0.479096402,0.6472786346,0.6218217254,0.7484883658,0.6412367619,0.7542041005,0.5367325754,0.6755243205,0.4538087992,0.5748235616,0.5430965691,0.6359572844,0.5137375421,0.6028511586
reading,11,The woman praised the gardeners of the millionaire who were,1,pl,1,0.07606011209,0.04641254258,0.1123263192,0.07657369282,0.1143220339,0.06849541816,0.1357490645,0.08719082821,0.1071886134,0.06108243014,0.09358550513,0.04572562003,0.08212307,0.03366105668,0.08868072608,0.03894149701,0.156767219,0.03542046904,0.2859889619,0.1167849848,0.4144091026,0.2280439111,0.6476870775,0.4766543385,0.7330805997,0.6376178807,0.734160753,0.6595985032,0.6365820629,0.5573921873,0.553937265,0.4968661499,0.6168743389,0.5454318471,0.5820803598,0.5300234579
reading,11,The woman met the gardener of the millionaires who was,0,sg,1,0.03430277776,0.04349088603,0.08067288187,0.1098758126,0.07714442622,0.09588991055,0.1014605022,0.09953453956,0.07041217847,0.07094787534,0.06518851087,0.06604743178,0.04237255277,0.04857144227,0.0552810474,0.07228920638,0.09636548939,0.1098561548,0.1554052363,0.1908834041,0.2689947833,0.3105551502,0.5354195211,0.5726227487,0.6535214405,0.6842269558,0.6770007165,0.700589171,0.6211152963,0.6351457779,0.560685316,0.5409291472,0.6352218741,0.6297217509,0.5824536494,0.5970275094
reading,11,The woman met the gardeners of the millionaire who was,0,sg,0,0.0545771189,0.02973381919,0.08414595967,0.08440141888,0.07909073584,0.07913095085,0.1010836511,0.08640773668,0.06577349167,0.05901482888,0.05251703526,0.05312823583,0.02878863786,0.04489393348,0.04809449588,0.06272466921,0.07943359634,0.1106590835,0.1419891409,0.1695573239,0.2410611717,0.2715734665,0.494746002,0.5056945373,0.631281904,0.6368430631,0.6475235018,0.6503998953,0.576390488,0.5594289227,0.5105258891,0.4785568555,0.6155147707,0.5345985543,0.5401689665,0.5050403252
reading,11,The woman met the gardener of the millionaires who were,0,pl,0,0.04035507034,0.08249839283,0.07115867882,0.1399485312,0.06575995491,0.1342542473,0.08422562673,0.1615252691,0.04576320761,0.1392653847,0.03120499536,0.1266907473,0.008464712823,0.132218055,0.01683624852,0.1454997576,0.04947751448,0.2119237335,0.1068710794,0.321409179,0.1846723778,0.4107694884,0.4148687994,0.6181159751,0.5524971755,0.723228417,0.5860100895,0.7205804457,0.5017051559,0.6391566009,0.4347017058,0.5419114005,0.5585814863,0.6264468197,0.5180660075,0.5989211655
reading,11,The woman met the gardeners of the millionaire who were,0,pl,1,0.0760584664,0.04637078783,0.1125815832,0.07768271177,0.1131731794,0.06821166485,0.1359806129,0.08752550272,0.1079655192,0.06238405536,0.09486805669,0.04700891613,0.08261460803,0.03481972917,0.08743597023,0.03985016477,0.1579111941,0.0371507159,0.2739557707,0.1103296719,0.3614443003,0.2063846893,0.5917058382,0.4598534293,0.7025565007,0.5940365088,0.6942837808,0.617737937,0.6022703664,0.5071356058,0.5307175548,0.4309823181,0.6396601248,0.5018735838,0.5895606451,0.4725869411
reading,11,The woman praised the millionaire of the gardeners who was,1,sg,1,0.02927892226,0.05498481427,0.08080240583,0.08767679801,0.07909399969,0.08219592687,0.08382057571,0.1051309522,0.05444393545,0.06770732623,0.04673777621,0.05455544181,0.03816108562,0.03185077764,0.04860598196,0.05915799836,0.0832713633,0.09366520147,0.1339764602,0.2036485585,0.2660831014,0.348402949,0.5281703014,0.6313887224,0.6440311125,0.7132337852,0.6090590449,0.7489477668,0.511302167,0.6840562731,0.4436476506,0.5858065787,0.5065356393,0.6396558156,0.4733319194,0.6080969272
reading,11,The woman praised the millionaires of the gardener who was,1,sg,0,0.04371120509,0.0337163712,0.1069187117,0.08530690231,0.0941142737,0.0816857358,0.09554682241,0.1077132205,0.06749644889,0.07586565531,0.060543749,0.07198356363,0.04320259418,0.04946780326,0.06129631545,0.068318421,0.09285650599,0.1209924799,0.146275948,0.195398735,0.2906277919,0.3398678918,0.5327987877,0.6027393743,0.6624936917,0.7295851034,0.6294357383,0.7408123832,0.5436800278,0.6610534814,0.4741332401,0.5891757725,0.5588737205,0.6337839821,0.5217872955,0.6037323619
reading,11,The woman praised the millionaire of the gardeners who were,1,pl,0,0.04560055075,0.0766843568,0.07150054636,0.1179125789,0.06679922307,0.1196285062,0.08339479723,0.1447408504,0.05792045074,0.1152323385,0.04239351217,0.1013815393,0.02945183672,0.08832679938,0.02989345398,0.1041504468,0.03067763714,0.1700900027,0.08564819358,0.3093696824,0.1880282179,0.41845081,0.4484220461,0.6446350695,0.5974937471,0.7359636495,0.5604709209,0.7586068758,0.4359648712,0.6663781785,0.3746210723,0.5791518629,0.4653830914,0.6471406706,0.4285446033,0.6145286229
reading,11,The woman praised the millionaires of the gardener who were,1,pl,1,0.08249726363,0.0404239495,0.1310877878,0.07759211949,0.1291535585,0.07134453914,0.1511037233,0.08814289488,0.1278242044,0.04882958219,0.1151852572,0.03470695877,0.1228170807,0.01149705883,0.1294461387,0.0211628143,0.1959401617,0.05029083496,0.295056747,0.1373996658,0.4120513223,0.2624561167,0.6571706844,0.5519367854,0.7677774404,0.6952615587,0.7353148708,0.7315670347,0.6648890091,0.6461101108,0.5922446869,0.5768433873,0.6337890381,0.6224693822,0.6096702982,0.6056271872
reading,11,The woman met the millionaire of the gardeners who was,0,sg,1,0.02922139393,0.05489848724,0.08128066088,0.08762612295,0.07784241759,0.08138924688,0.08344896673,0.1049657047,0.05534986406,0.06858627654,0.04851912285,0.05544297786,0.04004907989,0.03208246502,0.04770699887,0.05721495215,0.08680367038,0.0914487607,0.138705667,0.1867317779,0.2494899724,0.2994631208,0.5034497954,0.586528417,0.5939262404,0.6754553472,0.5784913232,0.7021597391,0.4990770139,0.6318399659,0.4505415088,0.5454020791,0.5243687748,0.6292257329,0.4543541874,0.5619197791
reading,11,The woman met the millionaires of the gardener who was,0,sg,0,0.04370878402,0.03435798802,0.1081544772,0.08388253272,0.09440022818,0.07986785763,0.09653983927,0.1068167444,0.06902568406,0.07606270162,0.06289567792,0.07189826865,0.04508512768,0.04935446008,0.06118504997,0.069684377,0.09839467564,0.120905227,0.1537589653,0.1894893849,0.2415955824,0.3089740144,0.499203954,0.5475150151,0.628677478,0.6841699366,0.6091050797,0.7118391453,0.533971458,0.6352489675,0.4663574434,0.5461746647,0.574410168,0.5992508018,0.5335802859,0.5598474665
reading,11,The woman met the millionaire of the gardeners who were,0,pl,0,0.04530942392,0.07663620201,0.07277839694,0.1182047681,0.06643065916,0.1187842462,0.08395775098,0.1446439419,0.05941655026,0.1157904882,0.04416365761,0.1020102589,0.03126527452,0.08798843789,0.03062942153,0.1024964254,0.03338147557,0.168423937,0.08479178281,0.3011545421,0.1802474612,0.3823994769,0.4078734283,0.6055230655,0.5173118834,0.6868384996,0.5079899374,0.6982909116,0.4008734771,0.5986169102,0.3434933496,0.5060238692,0.4676164097,0.6269407336,0.4033068968,0.5749603929
reading,11,The woman met the millionaires of the gardener who were,0,pl,1,0.0824346562,0.04065310048,0.1327638067,0.07724637203,0.1292627512,0.07079718073,0.1522980929,0.08813974073,0.1295456401,0.04932165489,0.1163229459,0.03519510649,0.1234712975,0.01204925555,0.1289988376,0.02273504241,0.2039125777,0.05136262879,0.3080590892,0.1326533517,0.3813922393,0.2424211022,0.6147112463,0.5102234046,0.7271916555,0.6720483262,0.6966893185,0.7006506625,0.619031025,0.6156715991,0.5467122138,0.528882123,0.6226788849,0.5897611276,0.6114905036,0.5707655773
reading,13,The woman blamed the niece of the clerks who was,1,sg,1,0.08941717031,0.05074658871,0.1248266096,0.1262661917,0.119791817,0.1051797817,0.1488681406,0.1225573975,0.1150439236,0.08272076529,0.1092629749,0.06556847528,0.08173023735,0.04394858695,0.08927081346,0.05663174153,0.1394773259,0.07646801508,0.148745363,0.1419160438,0.2042331174,0.2619591591,0.4842443098,0.5730086153,0.5921845696,0.6681682748,0.6266231215,0.7040527154,0.5396246231,0.636937741,0.4755022885,0.5733474376,0.5342992749,0.6205244338,0.5049867454,0.5984151021
reading,13,The woman blamed the nieces of the clerk who was,1,sg,0,0.01836730782,0.05351324887,0.09414981219,0.1028007026,0.08813655666,0.09339131143,0.1077918023,0.116853471,0.06511104859,0.07921909054,0.05372456753,0.06371615699,0.02566423214,0.04467386433,0.03852318893,0.05442142195,0.05023162745,0.1119599558,0.1035461286,0.1777497974,0.1933061417,0.3238161601,0.4950471031,0.6045799483,0.5946486069,0.6814430959,0.6189727182,0.7133422969,0.524222741,0.639140866,0.45305325,0.5624193325,0.5174576375,0.5943261489,0.4790264303,0.5586814769
reading,13,The woman blamed the niece of the clerks who were,1,pl,0,0.06089133758,0.1150878019,0.0742341487,0.1516907441,0.07582203901,0.1423053693,0.09729883859,0.1506779886,0.06479537233,0.1228507008,0.05241403219,0.1033108508,0.02672607276,0.08732821588,0.03530686409,0.1022985396,0.04416117389,0.1654175408,0.1106317946,0.2378081992,0.1885271121,0.3346026778,0.4568817202,0.6117368393,0.575985903,0.7183969288,0.6220045931,0.7488770923,0.5171572689,0.6630047566,0.4462708111,0.5862828237,0.5239715429,0.6360852284,0.5127473894,0.6318328128
reading,13,The woman blamed the nieces of the clerk who were,1,pl,1,0.08895598921,0.05476136169,0.1214430129,0.07523844729,0.1339959598,0.06176846652,0.1625854156,0.06723721534,0.1333620922,0.02473304121,0.1176437314,0.008614214417,0.1169248618,-0.01368902084,0.1272978546,-0.003285456914,0.1988433577,0.02887997327,0.2630178519,0.1334215494,0.3498132352,0.2937053502,0.6094015151,0.6002811634,0.7015710585,0.7027029265,0.7219981743,0.7585968063,0.6351806447,0.6832186039,0.5634276005,0.6074611027,0.5912706212,0.6302945093,0.5771140419,0.6247836959
reading,13,The woman waited with the niece of the clerks who was,0,sg,1,0.0182596248,0.05062541916,0.09684058537,0.1279392172,0.08797824023,0.1059438143,0.1081329759,0.1233582297,0.06522485439,0.08370212086,0.05561829338,0.06744489862,0.02760961151,0.04488523873,0.0399212634,0.05557598304,0.0595688167,0.07432508469,0.07869458199,0.1340169167,0.1615286456,0.2635357322,0.366912032,0.5615927629,0.5230501065,0.6689249825,0.5405364088,0.7113126024,0.4598465924,0.6525246459,0.3862512011,0.5805533176,0.4840369285,0.6487867641,0.423607916,0.6163395085
reading,13,The woman waited with the nieces of the clerk who was,0,sg,0,0.01832502047,0.05349929719,0.09505704238,0.1052057684,0.08805388012,0.09573309563,0.1072156662,0.1189075752,0.06451774062,0.08113459529,0.0537564715,0.06631781664,0.02509077382,0.04722225507,0.03562074163,0.05693566132,0.04237776667,0.1135427778,0.0786224911,0.1729701369,0.1679755486,0.3450697204,0.3863980867,0.6040357136,0.5326307237,0.7132148578,0.5493722183,0.7339492854,0.457586994,0.6773180956,0.3752481766,0.5821350764,0.4643636989,0.6261964652,0.4011268519,0.5809732851
reading,13,The woman waited with the niece of the clerks who were,0,pl,0,0.08879333506,0.1150094426,0.12164657,0.154409754,0.1334837448,0.1441226549,0.159901264,0.152017924,0.1306325029,0.1237856091,0.1157827021,0.1050840693,0.1135749274,0.08793548242,0.1159179623,0.1018502275,0.1568524705,0.1626320077,0.1859328186,0.2355318317,0.2377390266,0.338129334,0.428813248,0.6062771823,0.565672666,0.7117841011,0.5741356643,0.7288816255,0.4719677941,0.6376521312,0.4043107527,0.5512630259,0.4939299787,0.6266814541,0.4511975306,0.6164114208
reading,13,The woman waited with the nieces of the clerk who were,0,pl,1,0.08889245555,0.05469938362,0.1221985807,0.07807710083,0.1342877154,0.06373003965,0.1627442078,0.06973293319,0.1332652773,0.02622390086,0.1179938539,0.0112367627,0.1165445793,-0.01168473202,0.1254713795,-0.001431823889,0.195331823,0.02998333182,0.2438036569,0.1358719425,0.3051369434,0.3061446195,0.4852512164,0.5935316314,0.6112727799,0.7214271242,0.6176433821,0.7624337645,0.5223492653,0.701685701,0.4483460739,0.6094023717,0.5050823782,0.6420280283,0.4530431596,0.6166641731
reading,13,The woman blamed the clerk of the nieces who was,1,sg,1,0.053773006,0.01891957983,0.09792883414,0.0989586186,0.08989394553,0.090800257,0.1112139655,0.1121650638,0.07349926101,0.06901058203,0.05717495063,0.0612228661,0.0378061528,0.03365822369,0.03926124126,0.051361013,0.08155900958,0.07091818567,0.1395725072,0.1506290819,0.2362930416,0.3138760121,0.494143431,0.6121926935,0.6034601064,0.6821301074,0.6423918819,0.7406448117,0.5751867916,0.6785656602,0.5217670065,0.6077665141,0.5558765611,0.6384312274,0.515307782,0.5966884869
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,0.05090237075,0.08925233647,0.1226147964,0.1316536948,0.1032195574,0.1266131043,0.1186861975,0.1585452178,0.0796132321,0.1242638922,0.06172141511,0.1187005273,0.04010363409,0.09109620466,0.04660705934,0.1081751426,0.05923625371,0.1791678238,0.09182052974,0.2114711769,0.176031028,0.3201186473,0.4790203436,0.6099423095,0.5911565656,0.6874191864,0.6019286492,0.7277993338,0.5155966518,0.6482812731,0.4493124697,0.5604416143,0.5294709878,0.595490947,0.5032807757,0.5867337983
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,0.05522498175,0.08954862066,0.07251279512,0.1239002365,0.05971572911,0.1353979675,0.0663090358,0.1680151407,0.02498765325,0.1385358157,0.008539711688,0.126027745,-0.01427098768,0.1225944206,-0.007384040087,0.1382814487,0.02567991652,0.2031106638,0.0960545694,0.2871384407,0.1955885396,0.4007750902,0.4618201884,0.6295503134,0.5875436377,0.7127930058,0.6255999064,0.7503298581,0.5462323974,0.6630026982,0.4777725553,0.5741185518,0.5234626622,0.6141921792,0.5108622237,0.6021377681
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,0.1153551084,0.06171835154,0.1478593146,0.08002373917,0.1384959115,0.08066591393,0.1428900846,0.1027424988,0.1151561699,0.06992742895,0.09260407884,0.05783854189,0.0795853178,0.03226053438,0.08780186448,0.04749145956,0.148943066,0.0522238661,0.204069376,0.1515906557,0.2994316926,0.2857281902,0.5930572574,0.5841672384,0.6933188729,0.6758804684,0.7107913842,0.7412904051,0.6404946,0.6580135842,0.5626830661,0.5637711774,0.6258932068,0.6097042912,0.6208504674,0.6192932121
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,0.05093212436,0.01854500307,0.1239733968,0.1000351347,0.1042586152,0.09096956505,0.1194967259,0.1120510212,0.08019787616,0.06913192304,0.06407956264,0.06203318512,0.04125799741,0.03383385929,0.04592921325,0.04933039763,0.0590704976,0.06600059979,0.09099987558,0.1415727546,0.1574967504,0.338118791,0.3838762776,0.6157477581,0.5243394837,0.7146810341,0.5410753962,0.7322112402,0.4641523746,0.6885574513,0.3938498622,0.5836462636,0.4797443764,0.6375044856,0.4002938702,0.5966286311
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,0.05090237075,0.08925233647,0.1236205697,0.1352053619,0.1033660147,0.1295388441,0.1188109472,0.1607823476,0.07955570589,0.1265458777,0.06231102186,0.121244166,0.03992350999,0.09280688685,0.04418811462,0.1081249652,0.05416989258,0.1781028915,0.07371206661,0.2055035967,0.1539157259,0.3339059638,0.382238911,0.5822120086,0.5179274694,0.6820840451,0.5292155861,0.7333502994,0.4461629816,0.6761352078,0.3761116568,0.5792735617,0.4731509468,0.6217692539,0.4059479555,0.6060647582
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,0.1154107669,0.08940853585,0.1492221889,0.1251725376,0.1401426264,0.1360527808,0.1426070915,0.1687732527,0.11390042,0.1392863878,0.09315543987,0.1270740333,0.07864877158,0.1225873102,0.08117528381,0.1379438416,0.1156805349,0.2002665503,0.1261432315,0.2832897765,0.1752328838,0.4122038482,0.4017223776,0.6493371034,0.5412628433,0.7394838382,0.540157943,0.7442478333,0.4640262825,0.6741551983,0.3981930442,0.5639710526,0.4813394893,0.6169348886,0.4218821873,0.6004148148
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,0.1153600874,0.06174070324,0.1502636371,0.08271466781,0.1400675013,0.08277518904,0.1436585915,0.1051147714,0.1151339594,0.0714852673,0.09323723369,0.05940608935,0.07949003632,0.03266596941,0.08622273638,0.04662132289,0.14595071,0.05142283317,0.1888219429,0.1520688024,0.2546176513,0.2888313087,0.5021095046,0.5720075236,0.6145989287,0.6798281522,0.6298979625,0.7331428186,0.5356243127,0.6462354179,0.4694207111,0.5631291711,0.5408986378,0.6110340509,0.4953744818,0.6133858372
reading,14,The man helped the brother of the athletes who was,1,sg,1,0.04744857441,0.09058105828,0.1012923843,0.1181706818,0.08764422955,0.0931007826,0.09988956459,0.1070076618,0.06278630607,0.07363504589,0.04893153508,0.05708196337,0.02692747835,0.04744573615,0.03129983243,0.05843066803,0.05342186404,0.07883227466,0.07630586388,0.2371753523,0.1538367563,0.3709691423,0.4193734876,0.6242764464,0.5643090611,0.6976810389,0.5662275874,0.7250019607,0.4968575388,0.6756206802,0.4109778189,0.5502680631,0.5028495409,0.6089327591,0.4528425476,0.562892115
reading,14,The man helped the brothers of the athlete who was,1,sg,0,0.0447357492,0.08524459314,0.07749230541,0.1412511303,0.07165541678,0.1254102797,0.08583124288,0.1434008562,0.04836750857,0.1120277829,0.03187817525,0.09630583264,0.00272231848,0.09450223228,0.01424212928,0.1080370795,0.01848596533,0.1652820574,0.05323778495,0.248063675,0.1417670342,0.3903635241,0.3228314095,0.6104912432,0.5008708041,0.6914531238,0.5136743835,0.7286227639,0.4383802227,0.6854539682,0.3354772098,0.5714840437,0.4498840967,0.6201986852,0.3878426684,0.576791065
reading,14,The man helped the brother of the athletes who were,1,pl,0,0.08181547838,0.0965516556,0.09994076785,0.1332973321,0.08106230989,0.1217463443,0.09710948623,0.1432031897,0.0665431646,0.1184458728,0.04437549053,0.1097769911,0.02260689145,0.09710429135,0.02261795278,0.1071824471,0.03329851972,0.1651003801,0.05790402244,0.2905818826,0.1351354637,0.369006718,0.4197385128,0.6141028267,0.5733924507,0.7153663178,0.5684430756,0.7367601674,0.4979156622,0.6797426696,0.4144426907,0.5619650541,0.4981943315,0.6105994992,0.4702405204,0.586810422
reading,14,The man helped the brothers of the athlete who were,1,pl,1,0.1375813415,0.03375963596,0.1377740083,0.08684950004,0.1239075204,0.07505053549,0.1645435167,0.1061420483,0.1598045542,0.06037795573,0.1388200678,0.0445458453,0.1039347295,0.03528964536,0.1105528655,0.05137370414,0.1610566473,0.08198600492,0.1915530924,0.1715665118,0.2777085108,0.320260949,0.4745460482,0.5317835931,0.6048899676,0.6496834004,0.5847859397,0.6948712958,0.5013598033,0.6488771403,0.3892113414,0.5336902325,0.4994813435,0.5979516496,0.4520255636,0.5728202738
reading,14,The man ran into the brother of the athletes who was,0,sg,1,0.04461748803,0.09052817371,0.07919566579,0.1190250147,0.07222255356,0.09386487847,0.08578950039,0.1065752423,0.04712648208,0.07249056372,0.03173758896,0.05719713231,0.002098579521,0.04806705073,0.01329239352,0.05589161525,0.0184251708,0.07387599073,0.04161638215,0.2212393848,0.09893890584,0.364013716,0.2302633698,0.5895610792,0.4272130102,0.6781539288,0.4522746754,0.723365144,0.3823900101,0.6861009081,0.2720754489,0.6196892618,0.3858923216,0.6749226442,0.3252139464,0.6490736628
reading,14,The man ran into the brothers of the athlete who was,0,sg,0,0.04460063204,0.0853012687,0.07915341469,0.1409096657,0.07279874542,0.1257567417,0.08626340245,0.1430627475,0.04805700359,0.1110986393,0.03178110243,0.09621167344,0.00281240028,0.09452391977,0.01378482714,0.1071492709,0.01702246479,0.164086643,0.0390511006,0.2355789704,0.1066398943,0.4052093531,0.2550260627,0.5985420068,0.4497751037,0.7007862254,0.4816335094,0.7354652187,0.4163241551,0.6905959866,0.3072074036,0.6154771726,0.419508033,0.6467193536,0.3425657806,0.6365474544
reading,14,The man ran into the brother of the athletes who were,0,pl,0,0.1375256387,0.09636500583,0.13913802,0.1325918255,0.1238919761,0.1213363376,0.160750592,0.1440232419,0.1547578342,0.1183107637,0.1343580846,0.1101911121,0.09921551884,0.09752113781,0.0998635938,0.1054401658,0.1201876351,0.1650132239,0.1100958342,0.2885240097,0.1557806741,0.3817650743,0.3289858425,0.5928548379,0.5026711561,0.6974071315,0.5021773453,0.7290862196,0.4264999314,0.6795910647,0.3099002869,0.6097737294,0.4133055143,0.6624853597,0.3711953592,0.645281919
reading,14,The man ran into the brothers of the athlete who were,0,pl,1,0.1376181641,0.0338795605,0.1390652422,0.08492014571,0.1250936573,0.07356623286,0.1656548393,0.1055858813,0.1600072461,0.05901845664,0.1391057074,0.04388302654,0.1042740686,0.03459018627,0.1092890176,0.04952594702,0.1632451705,0.07853319693,0.1857710279,0.1603795542,0.2473289935,0.3210909616,0.4291493427,0.5011364716,0.5627167627,0.63339943,0.5638078113,0.6790689098,0.4786829066,0.6211932713,0.3536951622,0.5211266441,0.4510156553,0.5778328661,0.3895683115,0.5683859907
reading,14,The man helped the athlete of the brothers who was,1,sg,1,0.08461459703,0.04498434804,0.1353191845,0.07942887185,0.1231731606,0.07294499087,0.1400165262,0.08836647046,0.1079825412,0.05097422032,0.0923776545,0.03805706651,0.0901581043,0.008439668563,0.09599229456,0.02658584689,0.140301542,0.03567486558,0.2105692606,0.1048614381,0.3011438833,0.2406846319,0.532971432,0.5149681054,0.6544855619,0.6389287934,0.6590196731,0.6901704607,0.6049168069,0.639666245,0.4941868105,0.5240167726,0.5532651112,0.5762027665,0.5033275016,0.5460796921
reading,14,The man helped the athletes of the brother who was,1,sg,0,0.0908009706,0.04748451928,0.1173176422,0.1035341233,0.09396339255,0.09106003457,0.1063167977,0.1044273831,0.07327595835,0.06770335583,0.05615520867,0.05460378319,0.0468048074,0.0333945158,0.04875916265,0.04742065579,0.06839875719,0.07259869709,0.1915505027,0.1351681054,0.2557840521,0.2344783921,0.5048840099,0.4734466753,0.6367264306,0.624253876,0.6378971469,0.665256495,0.567534731,0.5968796298,0.4484841551,0.512907083,0.5206773437,0.5525708349,0.4802929336,0.548134785
reading,14,The man helped the athlete of the brothers who were,1,pl,0,0.03401241745,0.1371518158,0.08330342157,0.1424591946,0.07390247806,0.127039165,0.1061061348,0.1697045541,0.06077479751,0.1618911919,0.04662933289,0.1439314503,0.03689629377,0.1092987646,0.04978484133,0.1217071121,0.08031067711,0.1751234266,0.1403688532,0.2292784151,0.2277255444,0.3284725276,0.4424881633,0.5470352416,0.5964913501,0.6632222215,0.6206993028,0.6974308509,0.5545739598,0.6320975693,0.4546537263,0.5234219728,0.5286154691,0.576368138,0.4920002963,0.5586800589
reading,14,The man helped the athletes of the brother who were,1,pl,1,0.0969720479,0.08216571947,0.1232259692,0.1001627251,0.1153038036,0.08330603432,0.1339829132,0.09964931046,0.1119175482,0.06878921368,0.1015835645,0.04717364885,0.0906434498,0.02616871377,0.09049529017,0.03195715378,0.1471326228,0.04020657089,0.2784832091,0.1344282317,0.3372672621,0.2262340017,0.5489131191,0.4874204599,0.678097309,0.6442791931,0.6749410965,0.6924252798,0.5976553931,0.6222668989,0.4932490547,0.5470212475,0.5493234322,0.5830086175,0.5340011053,0.6090838522
