exp,verb,item,sent,bias,isHigh ,gender,score,score_raw,score_1000,score_mbert,score_pro
ic_mismatch,visitó,7,la camarera visitó al camarero porque estaba [+male].,25,0,m,1,0.5958302421,0.799865338,0.4124311103,0.656158484751359
ic_mismatch,visitó,7,la camarera visitó al camarero porque estaba [+female].,25,1,f,0,0,0.01289158512,0.04810177977,0.002235887572169
ic_mismatch,aceptó,7,el camarero aceptó a la camarera porque estaba [+male].,66.7,1,m,0.01727090124,0.009021705016,0.04529484569,0.09846962185,0.00455437193159
ic_mismatch,aceptó,7,el camarero aceptó a la camarera porque estaba [+female].,66.7,0,f,0.9827290988,0.5133427558,0.7029752497,0.2959704386,0.726043667003978
ic_mismatch,aceptó,7,la camarera aceptó al camarero porque estaba [+male].,66.7,0,m,1,0.4524830012,0.6880799069,0.2997487577,0.579612938337959
ic_mismatch,aceptó,7,la camarera aceptó al camarero porque estaba [+female].,66.7,1,f,0,0,0.01927875341,0.1023288241,0.009470502031036
ic_mismatch,criticó,7,el camarero criticó a la camarera porque estaba [+male].,25.5,1,m,0.03065196452,0.02102160081,0.04042228541,0.04489528353,0.002522734808736
ic_mismatch,criticó,7,el camarero criticó a la camarera porque estaba [+female].,25.5,0,f,0.9693480355,0.6647941745,0.7748499912,0.3726117054,0.824151151522528
ic_mismatch,criticó,7,la camarera criticó al camarero porque estaba [+male].,25.5,0,m,1,0.5594081027,0.7269174733,0.4788776742,0.628307535429485
ic_mismatch,criticó,7,la camarera criticó al camarero porque estaba [+female].,25.5,1,f,0,0,0.01349483014,0.03019052162,0.01143732923083
ic_mismatch,cuidó,7,el camarero cuidó a la camarera porque estaba [+male].,20.4,1,m,0,0,0.01998488201,0.0788897794,0.00096624053549
ic_mismatch,cuidó,7,el camarero cuidó a la camarera porque estaba [+female].,20.4,0,f,1,0.5978380367,0.7330600183,0.347349742,0.530067887506448
ic_mismatch,cuidó,7,la camarera cuidó al camarero porque estaba [+male].,20.4,0,m,1,0.6082752105,0.799668348,0.3558515162,0.59080147894565
ic_mismatch,cuidó,7,la camarera cuidó al camarero porque estaba [+female].,20.4,1,f,0,0,0.006772757459,0.08158749662,0
ic_mismatch,debía,7,el camarero debía a la camarera porque estaba [+male].,9.3,1,m,0.1373131509,0.05147088319,0.1051199805,0.1699719827,0.008998497622088
ic_mismatch,debía,7,el camarero debía a la camarera porque estaba [+female].,9.3,0,f,0.8626868491,0.323372188,0.5065849432,0.16143219,0.527293185819872
ic_mismatch,debía,7,la camarera debía al camarero porque estaba [+male].,9.3,0,m,1,0.3899763031,0.6020913683,0.1341396793,0.428027230896987
ic_mismatch,debía,7,la camarera debía al camarero porque estaba [+female].,9.3,1,f,0,0,0.03575117776,0.2075353792,0.030955720110796
ic_mismatch,defendió,7,el camarero defendió a la camarera porque estaba [+male].,31.5,1,m,0.03909799738,0.02765203081,0.04154174156,0.06337235926,0.003754335921258
ic_mismatch,defendió,7,el camarero defendió a la camarera porque estaba [+female].,31.5,0,f,0.9609020026,0.6795972572,0.7849037585,0.3741271695,0.646054895012639
ic_mismatch,defendió,7,la camarera defendió al camarero porque estaba [+male].,31.5,0,m,1,0.7805702311,0.890660008,0.5110049897,0.752171089057811
ic_mismatch,defendió,7,la camarera defendió al camarero porque estaba [+female].,31.5,1,f,0,0,0.00494370051,0.03269369213,0.001168864313513
ic_mismatch,detuvo,7,el camarero detuvo a la camarera porque estaba [+male].,21.2,1,m,0.03435569002,0.01922890358,0.04331569006,0.05322700005,0.016078485583421
ic_mismatch,detuvo,7,el camarero detuvo a la camarera porque estaba [+female].,21.2,0,f,0.96564431,0.5404717913,0.7022487931,0.38217973,0.692262478871271
ic_mismatch,detuvo,7,la camarera detuvo al camarero porque estaba [+male].,21.2,0,m,1,0.642821297,0.7973485746,0.4774918599,0.808384855801705
ic_mismatch,detuvo,7,la camarera detuvo al camarero porque estaba [+female].,21.2,1,f,0,0,0.008657848658,0.05523331702,0.001949391618837
ic_mismatch,escapó de,7,el camarero escapó de la camarera porque estaba [+male].,32,1,m,0.06754793219,0.04200455174,0.08040190012,0.3441715913,0.009454211802222
ic_mismatch,escapó de,7,el camarero escapó de la camarera porque estaba [+female].,32,0,f,0.9324520678,0.5798435253,0.7045429718,0.1357386805,0.583404244855046
ic_mismatch,escapó de,7,la camarera escapó del camarero porque estaba [+male].,32,0,m,0.9788795528,0.6390997218,0.7994192306,0.1253632255,0.649368974729441
ic_mismatch,escapó de,7,la camarera escapó del camarero porque estaba [+female].,32,1,f,0.02112044716,0.01378930826,0.03645476097,0.3302687166,0.008362515014596
ic_mismatch,obedeció,7,el camarero obedeció a la camarera porque estaba [+male].,25.5,1,m,0.02644452992,0.01173003856,0.0713815113,0.1222447291,0.009399651433341
ic_mismatch,obedeció,7,el camarero obedeció a la camarera porque estaba [+female].,25.5,0,f,0.9735554701,0.4318414144,0.6366181698,0.265898372,0.668002318241634
ic_mismatch,obedeció,7,la camarera obedeció al camarero porque estaba [+male].,25.5,0,m,1,0.3638817137,0.6629414659,0.1637478863,0.61911305913236
ic_mismatch,obedeció,7,la camarera obedeció al camarero porque estaba [+female].,25.5,1,f,0,0,0.02854171572,0.219291025,0.001968029653654
ic_mismatch,protegió,7,el camarero protegió a la camarera porque estaba [+male].,34,1,m,0.01520953317,0.01114504691,0.02057643739,0.07730757329,0
ic_mismatch,protegió,7,el camarero protegió a la camarera porque estaba [+female].,34,0,f,0.9847904668,0.7216221453,0.8306203673,0.3801085133,0.661026511399541
ic_mismatch,protegió,7,la camarera protegió al camarero porque estaba [+male].,34,0,m,1,0.6966882115,0.8757107854,0.5183209339,0.630733453435823
ic_mismatch,protegió,7,la camarera protegió al camarero porque estaba [+female].,34,1,f,0,0,0.00533099292,0.04042035976,0.004038070212118
ic_mismatch,rectificó,7,el camarero rectificó a la camarera porque estaba [+male].,13,1,m,0.01473365527,0.008773605339,0.03865579343,0.06389473053,0.004275916202459
ic_mismatch,rectificó,7,el camarero rectificó a la camarera porque estaba [+female].,13,0,f,0.9852663447,0.5867069578,0.74793522,0.3474858365,0.747843871125951
ic_mismatch,rectificó,7,la camarera rectificó al camarero porque estaba [+male].,13,0,m,1,0.6080354871,0.7886071012,0.4187040048,0.699878045590594
ic_mismatch,rectificó,7,la camarera rectificó al camarero porque estaba [+female].,13,1,f,0,0,0.01777844955,0.06062660995,0.005728652584367
ic_mismatch,respondió,7,el camarero respondió a la camarera porque estaba [+male].,32,1,m,0.6189637977,0.2402934292,0.3814163352,0.1714317052,0.071406913804822
ic_mismatch,respondió,7,el camarero respondió a la camarera porque estaba [+female].,32,0,f,0.3810362023,0.1479254458,0.3171225713,0.1963006291,0.565636473707855
ic_mismatch,respondió,7,la camarera respondió al camarero porque estaba [+male].,32,0,m,1,0.36523782,0.6076071286,0.08618094714,0.659811532241292
ic_mismatch,respondió,7,la camarera respondió al camarero porque estaba [+female].,32,1,f,0,0,0.07399977453,0.2981440249,0.008186818100512
ic_mismatch,salvó,7,el camarero salvó a la camarera porque estaba [+male].,25.9,1,m,0,0,0.02547944646,0.07842349657,0.001427725190297
ic_mismatch,salvó,7,el camarero salvó a la camarera porque estaba [+female].,25.9,0,f,1,0.3922498738,0.5486942364,0.4162651113,0.524063578108326
ic_mismatch,salvó,7,la camarera salvó al camarero porque estaba [+male].,25.9,0,m,1,0.5324662002,0.7139554556,0.5278190504,0.632176234968938
ic_mismatch,salvó,7,la camarera salvó al camarero porque estaba [+female].,25.9,1,f,0,0,0.004911396702,0.05719652743,0
ic_mismatch,señaló,7,el camarero señaló a la camarera porque estaba [+male].,9.8,1,m,0.03490375907,0.01576695591,0.05216018741,0.04807259038,0.005515595723409
ic_mismatch,señaló,7,el camarero señaló a la camarera porque estaba [+female].,9.8,0,f,0.9650962409,0.4359596297,0.629528529,0.3495719704,0.674751813290641
ic_mismatch,señaló,7,la camarera señaló al camarero porque estaba [+male].,9.8,0,m,1,0.5476659946,0.7475631341,0.3204089032,0.57935226499103
ic_mismatch,señaló,7,la camarera señaló al camarero porque estaba [+female].,9.8,1,f,0,0,0.006722242158,0.08862531767,0.001824957900681
ic_mismatch,aburrió,7,el camarero aburrió a la camarera porque estaba [+male].,91.3,1,m,0,0,0.02038150088,0.06875081861,0.000941774400417
ic_mismatch,aburrió,7,el camarero aburrió a la camarera porque estaba [+female].,91.3,0,f,1,0.5331666218,0.6897300666,0.3134088677,0.668855945055839
ic_mismatch,aburrió,7,la camarera aburrió al camarero porque estaba [+male].,91.3,0,m,1,0.3406580398,0.6114852088,0.319587653,0.484779522870667
ic_mismatch,aburrió,7,la camarera aburrió al camarero porque estaba [+female].,91.3,1,f,0,0,0.0259181009,0.08368403668,0.007606062921695
ic_mismatch,afectó,7,el camarero afectó a la camarera porque estaba [+male].,66.7,1,m,0.02062534363,0.01315863617,0.02718687322,0.08964015625,0.002189854276367
ic_mismatch,afectó,7,el camarero afectó a la camarera porque estaba [+female].,66.7,0,f,0.9793746564,0.6248252154,0.7478315424,0.3301134369,0.67315479653189
ic_mismatch,afectó,7,la camarera afectó al camarero porque estaba [+male].,66.7,0,m,1,0.6025950834,0.7762240323,0.4740325153,0.644010736607015
ic_mismatch,afectó,7,la camarera afectó al camarero porque estaba [+female].,66.7,1,f,0,0,0.008596927825,0.04203841923,0.003240023623221
ic_mismatch,alteró,7,el camarero alteró a la camarera porque estaba [+male].,82.7,1,m,0.06876021753,0.05421996117,0.0736061892,0.0586626071,0.01363861723803
ic_mismatch,alteró,7,el camarero alteró a la camarera porque estaba [+female].,82.7,0,f,0.9312397825,0.7343168282,0.8038020035,0.3889187085,0.757081160729285
ic_mismatch,alteró,7,la camarera alteró al camarero porque estaba [+male].,82.7,0,m,1,0.8053998072,0.8862706164,0.4967148703,0.76387234183494
ic_mismatch,alteró,7,la camarera alteró al camarero porque estaba [+female].,82.7,1,f,0,0,0.009281091082,0.03756060509,0.003388588433154
ic_mismatch,amenazó,7,el camarero amenazó a la camarera porque estaba [+male].,29.4,1,m,0.08092482698,0.06855543447,0.074463935,0.06514411746,0.015983085788321
ic_mismatch,amenazó,7,el camarero amenazó a la camarera porque estaba [+female].,29.4,0,f,0.919075173,0.7785941614,0.8210998704,0.3410224464,0.667235618922859
ic_mismatch,amenazó,7,la camarera amenazó al camarero porque estaba [+male].,29.4,0,m,1,0.831509978,0.8873588783,0.3856908496,0.757238944061101
ic_mismatch,amenazó,7,la camarera amenazó al camarero porque estaba [+female].,29.4,1,f,0,0,0.003225830613,0.06306658511,0.001716770697385
ic_mismatch,animó,7,el camarero animó a la camarera porque estaba [+male].,18.5,1,m,0.01940261555,0.01061418839,0.02608206035,0.06445001648,0.001976005209144
ic_mismatch,animó,7,el camarero animó a la camarera porque estaba [+female].,18.5,0,f,0.9805973845,0.5364351701,0.7021056991,0.2988003737,0.748931645764969
ic_mismatch,animó,7,la camarera animó al camarero porque estaba [+male].,18.5,0,m,1,0.5410129512,0.7166526136,0.3258838404,0.58577074285131
ic_mismatch,animó,7,la camarera animó al camarero porque estaba [+female].,18.5,1,f,0,0,0.01137440287,0.06955433061,0.011261690407992
ic_mismatch,asombró,7,el camarero asombró a la camarera porque estaba [+male].,73.9,1,m,0,0,0.0575232749,0.06207979424,0.003265959327109
ic_mismatch,asombró,7,el camarero asombró a la camarera porque estaba [+female].,73.9,0,f,1,0.1569604427,0.4283307376,0.3084459517,0.572313929442316
ic_mismatch,asombró,7,la camarera asombró al camarero porque estaba [+male].,73.9,0,m,1,0.1890663998,0.4810597704,0.3285298433,0.50124669005163
ic_mismatch,asombró,7,la camarera asombró al camarero porque estaba [+female].,73.9,1,f,0,0,0.07075276358,0.08028040081,0.011561834719032
ic_mismatch,calmó,7,el camarero calmó a la camarera porque estaba [+male].,4,1,m,0.01961825056,0.01489545684,0.02908887772,0.08480988361,0.004435663606273
ic_mismatch,calmó,7,el camarero calmó a la camarera porque estaba [+female].,4,0,f,0.9803817494,0.7443698402,0.8256662795,0.2714548832,0.833554246404674
ic_mismatch,calmó,7,la camarera calmó al camarero porque estaba [+male].,4,0,m,1,0.6608599182,0.8137302162,0.2319360771,0.783552060252987
ic_mismatch,calmó,7,la camarera calmó al camarero porque estaba [+female].,4,1,f,0,0,0.01190710294,0.1306794675,0.004843696253374
ic_mismatch,conmovió,7,el camarero conmovió a la camarera porque estaba [+male].,82.4,1,m,0,0,0.03616745286,0.08390226099,0.00116668199189
ic_mismatch,conmovió,7,el camarero conmovió a la camarera porque estaba [+female].,82.4,0,f,1,0.4029735317,0.5806151334,0.3210698907,0.715047545032576
ic_mismatch,conmovió,7,la camarera conmovió al camarero porque estaba [+male].,82.4,0,m,1,0.3349780487,0.5695118155,0.325306238,0.587755150976591
ic_mismatch,conmovió,7,la camarera conmovió al camarero porque estaba [+female].,82.4,1,f,0,0,0.03371657658,0.1081975061,0.008315808139741
ic_mismatch,distrajo,7,el camarero distrajo a la camarera porque estaba [+male].,69.2,1,m,0.02957704305,0.01281828899,0.03648480374,0.0760382897,0.001866543665528
ic_mismatch,distrajo,7,el camarero distrajo a la camarera porque estaba [+female].,69.2,0,f,0.970422957,0.4205681374,0.57013442,0.3396202743,0.803577379178023
ic_mismatch,distrajo,7,la camarera distrajo al camarero porque estaba [+male].,69.2,0,m,1,0.4311041143,0.6442959251,0.3939811729,0.543829085654579
ic_mismatch,distrajo,7,la camarera distrajo al camarero porque estaba [+female].,69.2,1,f,0,0,0.01204311333,0.06919058645,0.008320910856128
ic_mismatch,fascinó,7,el camarero fascinó a la camarera porque estaba [+male].,100,1,m,0,0,0.02528905973,0.05418170628,0
ic_mismatch,fascinó,7,el camarero fascinó a la camarera porque estaba [+female].,100,0,f,1,0.3582811737,0.5989448568,0.2904811087,0.743359841173515
ic_mismatch,fascinó,7,la camarera fascinó al camarero porque estaba [+male].,100,0,m,1,0.2628175952,0.5936730143,0.2791616765,0.573613834101707
ic_mismatch,fascinó,7,la camarera fascinó al camarero porque estaba [+female].,100,1,f,0,0,0.02621299631,0.06800396927,0.009627222083509
ic_mismatch,impresionó,7,el camarero impresionó a la camarera porque estaba [+male].,88,1,m,0,0,0.02459477913,0.04860074329,0.00202821433777
ic_mismatch,impresionó,7,el camarero impresionó a la camarera porque estaba [+female].,88,0,f,1,0.4737111842,0.6661140216,0.2994528053,0.796781121985987
ic_mismatch,impresionó,7,la camarera impresionó al camarero porque estaba [+male].,88,0,m,1,0.3386673024,0.6250613057,0.2951828277,0.597922349930741
ic_mismatch,impresionó,7,la camarera impresionó al camarero porque estaba [+female].,88,1,f,0,0,0.01824175006,0.0665841077,0.00622632028535
ic_mismatch,invitó,7,el camarero invitó a la camarera porque estaba [+male].,72.3,1,m,0.05280838336,0.02895309404,0.06070747049,0.04521705862,0.006458865245804
ic_mismatch,invitó,7,el camarero invitó a la camarera porque estaba [+female].,72.3,0,f,0.9471916166,0.5193139082,0.6637406667,0.31982828,0.807689176697749
ic_mismatch,invitó,7,la camarera invitó al camarero porque estaba [+male].,72.3,0,m,1,0.575167113,0.7330185201,0.3367068465,0.663499770918861
ic_mismatch,invitó,7,la camarera invitó al camarero porque estaba [+female].,72.3,1,f,0,0,0.01877919748,0.05163509521,0.013947190949693
ic_mismatch,recordó,7,el camarero recordó a la camarera porque estaba [+male].,22,1,m,0.2324564793,0.071974569,0.1830831131,0.04645152006,0.012554299086332
ic_mismatch,recordó,7,el camarero recordó a la camarera porque estaba [+female].,22,0,f,0.7675435207,0.2376514273,0.4003600768,0.3800035319,0.504634370678104
ic_mismatch,recordó,7,la camarera recordó al camarero porque estaba [+male].,22,0,m,1,0.3889137357,0.6026792545,0.3714323382,0.491781683173031
ic_mismatch,recordó,7,la camarera recordó al camarero porque estaba [+female].,22,1,f,0,0,0.0381214718,0.06227882148,0.006277139764279
ic_mismatch,satisfizo,7,el camarero satisfizo a la camarera porque estaba [+male].,66.7,1,m,0.05928675305,0.01923311688,0.06796660382,0.06610706542,0.017545409034938
ic_mismatch,satisfizo,7,el camarero satisfizo a la camarera porque estaba [+female].,66.7,0,f,0.940713247,0.3051752187,0.5157667483,0.3355839227,0.689978131791577
ic_mismatch,satisfizo,7,la camarera satisfizo al camarero porque estaba [+male].,66.7,0,m,1,0.489991135,0.6823586545,0.2620042459,0.66222110891249
ic_mismatch,satisfizo,7,la camarera satisfizo al camarero porque estaba [+female].,66.7,1,f,0,0,0.01162311055,0.1232841618,0.005232094204985
ic_mismatch,admiró,7,el camarero admiró a la camarera porque estaba [+male].,5.7,1,m,0,0,0.0173947412,0.05283952993,0.00160313595552
ic_mismatch,admiró,7,el camarero admiró a la camarera porque estaba [+female].,5.7,0,f,1,0.4205019204,0.6326333764,0.3250747671,0.662934119114652
ic_mismatch,admiró,7,la camarera admiró al camarero porque estaba [+male].,5.7,0,m,1,0.3638176052,0.6231872177,0.3074017027,0.505724592134357
ic_mismatch,admiró,7,la camarera admiró al camarero porque estaba [+female].,5.7,1,f,0,0,0.01016965642,0.06953550642,0.003682682174258
ic_mismatch,confió en,7,el camarero confió en la camarera porque estaba [+male].,5,1,m,0.008830811365,0.006282802206,0.02679364046,0.1039324742,0.005613308225293
ic_mismatch,confió en,7,el camarero confió en la camarera porque estaba [+female].,5,0,f,0.9911691886,0.7051809519,0.8323287051,0.2552400854,0.782266462279949
ic_mismatch,confió en,7,la camarera confió en el camarero porque estaba [+male].,5,0,m,1,0.5870907288,0.805088404,0.3258235444,0.600573110044934
ic_mismatch,confió en,7,la camarera confió en el camarero porque estaba [+female].,5,1,f,0,0,0.01354251132,0.07386841148,0.007965756114572
ic_mismatch,consideró,7,el camarero consideró a la camarera porque estaba [+male].,11.5,1,m,0.06607255351,0.02598085627,0.05416049958,0.04772236547,0.006189223495312
ic_mismatch,consideró,7,el camarero consideró a la camarera porque estaba [+female].,11.5,0,f,0.9339274465,0.3672362193,0.5921352348,0.3529734706,0.561833700165152
ic_mismatch,consideró,7,la camarera consideró al camarero porque estaba [+male].,11.5,0,m,1,0.5493811313,0.7220364595,0.4978880533,0.521490472834557
ic_mismatch,consideró,7,la camarera consideró al camarero porque estaba [+female].,11.5,1,f,0,0,0.008509266696,0.031422431,0.002857292070985
ic_mismatch,despreció,7,el camarero despreció a la camarera porque estaba [+male].,24.1,1,m,0.03653803471,0.02393925563,0.0390160153,0.06098470953,0.001840946730226
ic_mismatch,despreció,7,el camarero despreció a la camarera porque estaba [+female].,24.1,0,f,0.9634619653,0.6312480257,0.7619461154,0.3319689238,0.712485398165882
ic_mismatch,despreció,7,la camarera despreció al camarero porque estaba [+male].,24.1,0,m,1,0.7464710693,0.8580804616,0.4345908579,0.645911817788146
ic_mismatch,despreció,7,la camarera despreció al camarero porque estaba [+female].,24.1,1,f,0,0,0.005436806537,0.04419767787,0.001518624718301
ic_mismatch,se enamoró de,7,el camarero se enamoró de la camarera porque estaba [+male].,5.7,1,m,0.02786398734,0.02003928646,0.03669323754,0.1046584133,0.002181835356168
ic_mismatch,se enamoró de,7,el camarero se enamoró de la camarera porque estaba [+female].,5.7,0,f,0.9721360127,0.6991430121,0.7867605794,0.3131163896,0.640397174633108
ic_mismatch,se enamoró de,7,la camarera se enamoró del camarero porque estaba [+male].,5.7,0,m,1,0.7343229083,0.8398690219,0.2148085327,0.631922129075974
ic_mismatch,se enamoró de,7,la camarera se enamoró del camarero porque estaba [+female].,5.7,1,f,0,0,0.005110367176,0.1923077774,0.002625243505463
ic_mismatch,enjuició,7,el camarero enjuició a la camarera porque estaba [+male].,32.1,1,m,0.3181075027,0.2291771509,0.2427258689,0.09473854292,0.013917149277404
ic_mismatch,enjuició,7,el camarero enjuició a la camarera porque estaba [+female].,32.1,0,f,0.6818924973,0.4912621626,0.58675992,0.3326012265,0.655128853104543
ic_mismatch,enjuició,7,la camarera enjuició al camarero porque estaba [+male].,32.1,0,m,1,0.900213219,0.9416902706,0.4501643101,0.817458896839526
ic_mismatch,enjuició,7,la camarera enjuició al camarero porque estaba [+female].,32.1,1,f,0,0,0.003293035142,0.0615289124,0
ic_mismatch,envidió,7,el camarero envidió a la camarera porque estaba [+male].,13.7,1,m,0,0,0.01873472979,0.06051076495,0.001847386709414
ic_mismatch,envidió,7,el camarero envidió a la camarera porque estaba [+female].,13.7,0,f,1,0.367646262,0.5816934762,0.325732131,0.657964134588838
ic_mismatch,envidió,7,la camarera envidió al camarero porque estaba [+male].,13.7,0,m,1,0.2686603675,0.5044237811,0.3325072151,0.482944098301232
ic_mismatch,envidió,7,la camarera envidió al camarero porque estaba [+female].,13.7,1,f,0,0,0.01357000079,0.08021697553,0.002518700901419
ic_mismatch,estimó,7,el camarero estimó a la camarera porque estaba [+male].,27.5,1,m,0.04743049973,0.02708277106,0.04490554793,0.07341697847,0.003291161148809
ic_mismatch,estimó,7,el camarero estimó a la camarera porque estaba [+female].,27.5,0,f,0.9525695003,0.5439162953,0.7223547555,0.2746508337,0.621737566892989
ic_mismatch,estimó,7,la camarera estimó al camarero porque estaba [+male].,27.5,0,m,1,0.5900283391,0.7658293229,0.2975387174,0.572642290731892
ic_mismatch,estimó,7,la camarera estimó al camarero porque estaba [+female].,27.5,1,f,0,0,0.01203591843,0.09297890635,0.002253219252452
ic_mismatch,imaginó,7,el camarero imaginó a la camarera porque estaba [+male].,65.4,1,m,0,0,0.0156223792,0.06545932172,0
ic_mismatch,imaginó,7,el camarero imaginó a la camarera porque estaba [+female].,65.4,0,f,1,0.3120723292,0.4873531966,0.335308035,0.545618424948771
ic_mismatch,imaginó,7,la camarera imaginó al camarero porque estaba [+male].,65.4,0,m,1,0.360364059,0.5563376265,0.4403968606,0.450160389533266
ic_mismatch,imaginó,7,la camarera imaginó al camarero porque estaba [+female].,65.4,1,f,0,0,0.0116313803,0.04839301517,0.003090410260484
ic_mismatch,molestó,7,el camarero molestó a la camarera porque estaba [+male].,9.8,1,m,0.1151868488,0.05793422647,0.08273957028,0.06311816047,0.006548153585754
ic_mismatch,molestó,7,el camarero molestó a la camarera porque estaba [+female].,9.8,0,f,0.8848131512,0.4450244624,0.5665377151,0.3125172569,0.612145323888399
ic_mismatch,molestó,7,la camarera molestó al camarero porque estaba [+male].,9.8,0,m,1,0.6546544549,0.7718015488,0.3679713823,0.550165904336609
ic_mismatch,molestó,7,la camarera molestó al camarero porque estaba [+female].,9.8,1,f,0,0,0.01052236775,0.06379348063,0.00385677232407
ic_mismatch,se olvidó de,7,el camarero se olvidó de la camarera porque estaba [+male].,85,1,m,0.1303755867,0.08921744954,0.1352213318,0.1308868502,0.005735521786846
ic_mismatch,se olvidó de,7,el camarero se olvidó de la camarera porque estaba [+female].,85,0,f,0.8696244133,0.5950935613,0.6974435898,0.2519312208,0.639974017685745
ic_mismatch,se olvidó de,7,la camarera se olvidó del camarero porque estaba [+male].,85,0,m,1,0.6982141486,0.8407513539,0.1028718074,0.687311968649738
ic_mismatch,se olvidó de,7,la camarera se olvidó del camarero porque estaba [+female].,85,1,f,0,0,0.01819464859,0.2882348035,0.009641412994824
ic_mismatch,perdonó,7,el camarero perdonó a la camarera porque estaba [+male].,30.2,1,m,0.02629284933,0.0131667871,0.03000898112,0.1122719399,0.002487119403668
ic_mismatch,perdonó,7,el camarero perdonó a la camarera porque estaba [+female].,30.2,0,f,0.9737071507,0.4876076607,0.6554328247,0.3323615575,0.567881913739257
ic_mismatch,perdonó,7,la camarera perdonó al camarero porque estaba [+male].,30.2,0,m,1,0.5214155177,0.7005466359,0.3979562354,0.623736102948897
ic_mismatch,perdonó,7,la camarera perdonó al camarero porque estaba [+female].,30.2,1,f,0,0,0.01389936065,0.1030972315,0.001828653970733
ic_mismatch,preferió,7,el camarero preferió a la camarera porque estaba [+male].,3.9,1,m,0.01269971743,0.009451741353,0.02637313511,0.04883100989,0.004141752549913
ic_mismatch,preferió,7,el camarero preferió a la camarera porque estaba [+female].,3.9,0,f,0.9873002826,0.7347964202,0.8560282256,0.3330542835,0.824922167579643
ic_mismatch,preferió,7,la camarera preferió al camarero porque estaba [+male].,3.9,0,m,1,0.7034573201,0.8578927962,0.3762464168,0.600507738767192
ic_mismatch,preferió,7,la camarera preferió al camarero porque estaba [+female].,3.9,1,f,0,0,0.01155656973,0.037053101,0.024856391479261
ic_mismatch,preocupó,7,el camarero preocupó a la camarera porque estaba [+male].,18.9,1,m,0.0321649265,0.01334824134,0.05554919792,0.04560290731,0.005208227899857
ic_mismatch,preocupó,7,el camarero preocupó a la camarera porque estaba [+female].,18.9,0,f,0.9678350735,0.4016454425,0.6157171824,0.3327847065,0.608387473737821
ic_mismatch,preocupó,7,la camarera preocupó al camarero porque estaba [+male].,18.9,0,m,1,0.4506579377,0.6920959708,0.3750845561,0.552361061680131
ic_mismatch,preocupó,7,la camarera preocupó al camarero porque estaba [+female].,18.9,1,f,0,0,0.01492859866,0.04402816982,0.003099098568782
ic_mismatch,quiso,7,el camarero quiso a la camarera porque estaba [+male].,17.6,1,m,0.02745696465,0.01436756458,0.03390825556,0.07432178326,0.005591461667791
ic_mismatch,quiso,7,el camarero quiso a la camarera porque estaba [+female].,17.6,0,f,0.9725430354,0.508908215,0.716448898,0.2744890156,0.650915357517079
ic_mismatch,quiso,7,la camarera quiso al camarero porque estaba [+male].,17.6,0,m,1,0.5660131667,0.752271618,0.2506090786,0.541456496808678
ic_mismatch,quiso,7,la camarera quiso al camarero porque estaba [+female].,17.6,1,f,0,0,0.009712220895,0.111114404,0.005341146257706
ic_mismatch,reconoció,7,el camarero reconoció a la camarera porque estaba [+male].,18.9,1,m,0.04497537948,0.01610673964,0.04131643155,0.04552586889,0.008179679163732
ic_mismatch,reconoció,7,el camarero reconoció a la camarera porque estaba [+female].,18.9,0,f,0.9550246205,0.3420167454,0.4681616089,0.3954291355,0.535777397279162
ic_mismatch,reconoció,7,la camarera reconoció al camarero porque estaba [+male].,18.9,0,m,1,0.4049780807,0.5708005747,0.4902309181,0.610822808812372
ic_mismatch,reconoció,7,la camarera reconoció al camarero porque estaba [+female].,18.9,1,f,0,0,0.011107867,0.04025645461,0.003335358342156
ic_mismatch,respetó,7,el camarero respetó a la camarera porque estaba [+male].,31.1,1,m,0,0,0.02171028751,0.0647227586,0.001376208616421
ic_mismatch,respetó,7,el camarero respetó a la camarera porque estaba [+female].,31.1,0,f,1,0.4558392931,0.6257651106,0.3126812152,0.721683208073955
ic_mismatch,respetó,7,la camarera respetó al camarero porque estaba [+male].,31.1,0,m,1,0.3571080649,0.6078592706,0.2766139184,0.558342364849523
ic_mismatch,respetó,7,la camarera respetó al camarero porque estaba [+female].,31.1,1,f,0,0,0.008560232454,0.09619893588,0.001687544863671
ic_mismatch,temió,7,el camarero temió a la camarera porque estaba [+male].,11.4,1,m,0.04033630702,0.02437304705,0.05190038996,0.05144811491,0.002195998327807
ic_mismatch,temió,7,el camarero temió a la camarera porque estaba [+female].,11.4,0,f,0.959663693,0.5798728261,0.743101327,0.3416816612,0.682385346211959
ic_mismatch,temió,7,la camarera temió al camarero porque estaba [+male].,11.4,0,m,1,0.6506884135,0.8072142385,0.4265130083,0.532654554350302
ic_mismatch,temió,7,la camarera temió al camarero porque estaba [+female].,11.4,1,f,0,0,0.01228833265,0.04295795178,0.002570228418335
ic_mismatch,valoró,7,el camarero valoró a la camarera porque estaba [+male].,7.5,1,m,0,0,0.03040268054,0.03362313134,0.004372557392344
ic_mismatch,valoró,7,el camarero valoró a la camarera porque estaba [+female].,7.5,0,f,1,0.4379790928,0.6771995383,0.3729340878,0.650550614343956
ic_mismatch,valoró,7,la camarera valoró al camarero porque estaba [+male].,7.5,0,m,1,0.3796641035,0.6631345597,0.4196377445,0.572828526841477
ic_mismatch,valoró,7,la camarera valoró al camarero porque estaba [+female].,7.5,1,f,0,0,0.007576765747,0.02888145065,0
