exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,18,The man talked to the dictators of the servant who were,0,pl,1,1,1,0.03042482571
reading,18,The man talked to the dictators of the servant who were,0,pl,1,1,2,0.00583187783
reading,18,The man talked to the dictators of the servant who were,0,pl,1,2,1,0.2190838831
reading,18,The man talked to the dictators of the servant who were,0,pl,1,2,2,0.1650930182
reading,20,The man mocked the fan of the singers who was,1,sg,1,1,1,-0.00136941746
reading,20,The man mocked the fan of the singers who was,1,sg,1,1,2,0.01676905279
reading,20,The man mocked the fan of the singers who was,1,sg,1,2,1,0.0819784173
reading,20,The man mocked the fan of the singers who was,1,sg,1,2,2,0.2755876193
reading,20,The man mocked the fans of the singer who was,1,sg,0,1,1,0.03190651925
reading,20,The man mocked the fans of the singer who was,1,sg,0,1,2,0.01986726573
reading,20,The man mocked the fans of the singer who was,1,sg,0,2,1,0.263503635
reading,20,The man mocked the fans of the singer who was,1,sg,0,2,2,0.2203301884
reading,20,The man mocked the fan of the singers who were,1,pl,0,1,1,0.002012707372
reading,20,The man mocked the fan of the singers who were,1,pl,0,1,2,0.04612302644
reading,20,The man mocked the fan of the singers who were,1,pl,0,2,1,0.07575269919
reading,20,The man mocked the fan of the singers who were,1,pl,0,2,2,0.26423184
reading,20,The man mocked the fans of the singer who were,1,pl,1,1,1,0.06046682772
reading,20,The man mocked the fans of the singer who were,1,pl,1,1,2,0.008291833272
reading,20,The man mocked the fans of the singer who were,1,pl,1,2,1,0.2584161575
reading,20,The man mocked the fans of the singer who were,1,pl,1,2,2,0.1992278038
reading,20,The man counted the fan of the singers who was,0,sg,1,1,1,0.001777042884
reading,20,The man counted the fan of the singers who was,0,sg,1,1,2,0.01955280826
reading,20,The man counted the fan of the singers who was,0,sg,1,2,1,0.09571906353
reading,20,The man counted the fan of the singers who was,0,sg,1,2,2,0.2848303067
reading,20,The man counted the fans of the singer who was,0,sg,0,1,1,0.03312308801
reading,20,The man counted the fans of the singer who was,0,sg,0,1,2,0.0225203876
reading,20,The man counted the fans of the singer who was,0,sg,0,2,1,0.2956597929
reading,20,The man counted the fans of the singer who was,0,sg,0,2,2,0.2236858845
reading,20,The man counted the fan of the singers who were,0,pl,0,1,1,0.004175731293
reading,20,The man counted the fan of the singers who were,0,pl,0,1,2,0.04889436841
reading,20,The man counted the fan of the singers who were,0,pl,0,2,1,0.0836890105
reading,20,The man counted the fan of the singers who were,0,pl,0,2,2,0.2695591539
reading,20,The man counted the fans of the singer who were,0,pl,1,1,1,0.06232925971
reading,20,The man counted the fans of the singer who were,0,pl,1,1,2,0.01076872286
reading,20,The man counted the fans of the singer who were,0,pl,1,2,1,0.2857688729
reading,20,The man counted the fans of the singer who were,0,pl,1,2,2,0.2024524171
reading,20,The man mocked the singer of the fans who was,1,sg,1,1,1,0.01812253164
reading,20,The man mocked the singer of the fans who was,1,sg,1,1,2,0.03200143385
reading,20,The man mocked the singer of the fans who was,1,sg,1,2,1,0.2188028552
reading,20,The man mocked the singer of the fans who was,1,sg,1,2,2,0.2788803804
reading,20,The man mocked the singers of the fan who was,1,sg,0,1,1,0.0162250261
reading,20,The man mocked the singers of the fan who was,1,sg,0,1,2,-0.001231262802
reading,20,The man mocked the singers of the fan who was,1,sg,0,2,1,0.2855683752
reading,20,The man mocked the singers of the fan who was,1,sg,0,2,2,0.07713335078
reading,20,The man mocked the singer of the fans who were,1,pl,0,1,1,0.007276813053
reading,20,The man mocked the singer of the fans who were,1,pl,0,1,2,0.05893665492
reading,20,The man mocked the singer of the fans who were,1,pl,0,2,1,0.1873707142
reading,20,The man mocked the singer of the fans who were,1,pl,0,2,2,0.2639800349
reading,20,The man mocked the singers of the fan who were,1,pl,1,1,1,0.04563798781
reading,20,The man mocked the singers of the fan who were,1,pl,1,1,2,0.002164175816
reading,20,The man mocked the singers of the fan who were,1,pl,1,2,1,0.2785829631
reading,20,The man mocked the singers of the fan who were,1,pl,1,2,2,0.08792012398
reading,20,The man counted the singer of the fans who was,0,sg,1,1,1,0.02161819234
reading,20,The man counted the singer of the fans who was,0,sg,1,1,2,0.03099703548
reading,20,The man counted the singer of the fans who was,0,sg,1,2,1,0.2466113444
reading,20,The man counted the singer of the fans who was,0,sg,1,2,2,0.289599161
reading,20,The man counted the singers of the fan who was,0,sg,0,1,1,0.02177510659
reading,20,The man counted the singers of the fan who was,0,sg,0,1,2,-0.0005875994731
reading,20,The man counted the singers of the fan who was,0,sg,0,2,1,0.3120043019
reading,20,The man counted the singers of the fan who was,0,sg,0,2,2,0.08774126695
reading,20,The man counted the singer of the fans who were,0,pl,0,1,1,0.01052625085
reading,20,The man counted the singer of the fans who were,0,pl,0,1,2,0.05838075317
reading,20,The man counted the singer of the fans who were,0,pl,0,2,1,0.2093968088
reading,20,The man counted the singer of the fans who were,0,pl,0,2,2,0.2704226319
reading,20,The man counted the singers of the fan who were,0,pl,1,1,1,0.05118285038
reading,20,The man counted the singers of the fan who were,0,pl,1,1,2,0.002803021079
reading,20,The man counted the singers of the fan who were,0,pl,1,2,1,0.302075014
reading,20,The man counted the singers of the fan who were,0,pl,1,2,2,0.09884524789
